,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,Mx,Mz,phi,theta,is_strike,pitch_count,plate_-x,pfx_-x,spin_eff,true_spin,bauer_units,swing_miss
495,FF,2021-04-22,91.0,1.98,5.98,"Doolittle, Sean",670084,448281,,swinging_strike,6,Nick Heath walks.   Andrew Young to 3rd.    Wyatt Mathisen to 2nd.,L,L,CIN,ARI,S,,,3,1,2021,0.23,21.84,0.36,2.52,,670370.0,621500.0,1,7,Top,,,571466,-4.550965138268193,-132.29531523768196,-6.610500808644932,3.747986427690019,29.72065753662282,-9.584016301406168,3.41,1.56,,,,90.5,2281.0,6.1,634514,54.37,,,,,,,,56,5,4-Seam Fastball,4,5,5,4,Standard,Standard,165,0.0,-0.213,,,,,1,3-1,-0.36,-2.7600000000000002,,,25.065934065934066,1
496,FF,2021-04-22,91.3,2.15,6.04,"Doolittle, Sean",670084,448281,,ball,12,Nick Heath walks.   Andrew Young to 3rd.    Wyatt Mathisen to 2nd.,L,L,CIN,ARI,B,,,2,1,2021,0.3,18.96,0.43,4.24,,670370.0,621500.0,1,7,Top,,,571466,-4.97283338492138,-132.95999473782754,-2.056134151246211,4.65075676910602,28.603938259798984,-13.2165141415544,3.35,1.48,,,,91.1,2258.0,6.1,634514,54.36,,,,,,,,56,4,4-Seam Fastball,4,5,5,4,Standard,Standard,168,0.0,0.256,,,,,0,2-1,-0.43,-3.5999999999999996,,,24.731653888280395,0
497,FF,2021-04-22,91.8,2.1,5.98,"Doolittle, Sean",670084,448281,,called_strike,5,Nick Heath walks.   Andrew Young to 3rd.    Wyatt Mathisen to 2nd.,L,L,CIN,ARI,S,,,2,0,2021,0.27,21.6,0.02,2.43,,670370.0,621500.0,1,7,Top,,,571466,-5.840034179106643,-133.51142582079788,-7.0178380971845,4.5013154822159605,28.01953371030161,-9.35568476999308,3.38,1.49,,,,91.8,2233.0,6.2,634514,54.26,,,,,,,,56,3,4-Seam Fastball,4,5,5,4,Standard,Standard,165,0.0,-0.149,,,,,1,2-0,-0.02,-3.24,,,24.324618736383442,0
498,FF,2021-04-22,92.1,2.11,6.05,"Doolittle, Sean",670084,448281,,ball,12,Nick Heath walks.   Andrew Young to 3rd.    Wyatt Mathisen to 2nd.,L,L,CIN,ARI,B,,,1,0,2021,0.36,20.52,0.3,3.94,,670370.0,621500.0,1,7,Top,,,571466,-5.367748042147484,-134.032898883088,-3.221481398736909,5.48516778267675,29.51723848582499,-11.11052298344945,3.45,1.47,,,,91.7,2215.0,6.1,634514,54.44,,,,,,,,56,2,4-Seam Fastball,4,5,5,4,Standard,Standard,164,0.0,0.145,,,,,0,1-0,-0.3,-4.32,,,24.049945711183497,0
499,FF,2021-04-22,91.7,2.0,6.12,"Doolittle, Sean",670084,448281,,ball,11,Nick Heath walks.   Andrew Young to 3rd.    Wyatt Mathisen to 2nd.,L,L,CIN,ARI,B,,,0,0,2021,0.36,21.0,-0.47,4.07,,670370.0,621500.0,1,7,Top,,,571466,-6.976490709561883,-133.32860681784177,-3.0831104461307013,5.768354886499661,28.94155197421216,-10.819135448436905,3.41,1.44,,,,91.1,2200.0,6.0,634514,54.51,,,,,,,,56,1,4-Seam Fastball,4,5,5,4,Standard,Standard,168,0.0,0.089,,,,,0,0-0,0.47,-4.32,,,23.991275899672846,0
500,FF,2021-04-22,92.7,1.87,6.04,"Doolittle, Sean",621500,448281,single,hit_into_play,8,Wyatt Mathisen singles on a sharp ground ball to left fielder Jesse Winker.   Josh Rojas scores.    Andrew Young to 2nd.,R,L,CIN,ARI,X,7.0,ground_ball,0,1,2021,0.21,20.16,-0.03,1.67,,668942.0,670370.0,1,7,Top,88.49,107.42,571466,-5.289307517769776,-134.68827016818838,-9.018469158686022,3.6270673985222848,27.725872712968552,-9.913851920242552,3.37,1.53,63.0,108.1,2.0,92.5,2278.0,6.1,634514,54.37,0.546,0.519,0.9,1.0,1.0,0.0,4.0,55,2,4-Seam Fastball,4,4,5,4,Standard,Standard,168,-0.176,1.003,,,,,1,0-1,0.03,-2.52,,,24.573894282632146,0
501,FF,2021-04-22,93.4,2.02,6.1,"Doolittle, Sean",621500,448281,,foul,4,Wyatt Mathisen singles on a sharp ground ball to left fielder Jesse Winker.   Josh Rojas scores.    Andrew Young to 2nd.,R,L,CIN,ARI,S,,,0,0,2021,0.14,20.88,-0.74,2.49,,668942.0,670370.0,1,7,Top,,,571466,-7.3740194816558,-135.76704054812316,-7.346631060393208,3.2898042033611583,28.151790205431094,-9.233013332211854,3.37,1.53,218.0,73.8,26.0,93.2,2251.0,6.1,634514,54.41,,,,,,,,55,1,4-Seam Fastball,4,4,4,4,Standard,Standard,170,0.0,-0.072,,,,,1,0-0,0.74,-1.6800000000000002,,,24.100642398286936,0
502,FF,2021-04-22,91.4,2.1,6.08,"Doolittle, Sean",656976,448281,out,hit_into_play,2,Pavin Smith flies out to left fielder Jesse Winker.,L,L,CIN,ARI,X,7.0,fly_ball,0,0,2021,0.38,20.64,-0.07,3.58,,668942.0,670370.0,0,7,Top,50.36,99.19,571466,-6.255064191619945,-132.9525374334286,-4.10155311723554,5.849816589082574,29.65975763995231,-11.073150360958762,3.47,1.59,310.0,91.0,44.0,91.0,2220.0,6.2,634514,54.31,0.003,0.003,0.0,1.0,0.0,0.0,3.0,54,1,4-Seam Fastball,4,4,4,4,Standard,Standard,167,0.081,-0.539,,,,,1,0-0,0.07,-4.5600000000000005,,,24.288840262582056,0
503,FF,2021-04-20,92.5,2.02,6.07,"Doolittle, Sean",656976,448281,out,hit_into_play,4,Pavin Smith flies out sharply to center fielder Tyler Naquin.,L,L,CIN,ARI,X,8.0,fly_ball,2,2,2021,0.02,21.72,-0.29,2.81,,,,2,9,Top,128.84,51.18,571466,-5.921378615611678,-134.55992393366049,-6.4806519995344285,1.4888606353734248,27.72946282764775,-8.898703885791395,3.47,1.59,366.0,100.5,28.0,92.5,2353.0,6.2,634408,54.32,0.586,1.019,0.0,1.0,0.0,0.0,6.0,81,5,4-Seam Fastball,4,5,5,4,Standard,Standard,168,0.008,-0.091,,,,,1,2-2,0.29,-0.24,,,25.437837837837836,0
504,FF,2021-04-20,93.1,1.85,6.14,"Doolittle, Sean",656976,448281,,ball,11,Pavin Smith flies out sharply to center fielder Tyler Naquin.,L,L,CIN,ARI,B,,,1,2,2021,-0.1,20.04,-1.33,4.17,,,,2,9,Top,,,571466,-7.886103860619861,-135.455679566195,-2.928865122954836,0.4400602305404111,29.598583422463086,-11.217701069885733,3.47,1.59,,,,92.7,2277.0,6.0,634408,54.45,,,,,,,,81,4,4-Seam Fastball,4,5,5,4,Standard,Standard,172,0.0,0.018,,,,,0,1-2,1.33,1.2000000000000002,,,24.457572502685284,0
505,FF,2021-04-20,92.8,2.0,6.08,"Doolittle, Sean",656976,448281,,foul,5,Pavin Smith flies out sharply to center fielder Tyler Naquin.,L,L,CIN,ARI,S,,,1,1,2021,0.3,21.96,0.11,2.27,,,,2,9,Top,,,571466,-5.486722450986569,-134.82041657159695,-7.910771307158932,4.921857374542189,29.607470453574468,-8.334631906086457,3.47,1.59,183.0,77.4,62.0,92.5,2323.0,6.2,634408,54.26,,,,,,,,81,3,4-Seam Fastball,4,5,5,4,Standard,Standard,164,0.0,-0.027,,,,,1,1-1,-0.11,-3.5999999999999996,,,25.032327586206897,0
506,FF,2021-04-20,93.0,1.9,6.15,"Doolittle, Sean",656976,448281,,ball,13,Pavin Smith flies out sharply to center fielder Tyler Naquin.,L,L,CIN,ARI,B,,,0,1,2021,0.09,22.56,-1.18,2.46,,,,2,9,Top,,,571466,-8.036239204292858,-135.05724232731785,-7.775538272574767,2.810244704610789,29.397269725409988,-7.557313671391205,3.46,1.59,,,,92.5,2327.0,6.1,634408,54.38,,,,,,,,81,2,4-Seam Fastball,4,5,5,4,Standard,Standard,166,0.0,0.014,,,,,0,0-1,1.18,-1.08,,,25.021505376344088,0
507,FF,2021-04-20,93.5,1.98,6.1,"Doolittle, Sean",656976,448281,,foul,2,Pavin Smith flies out sharply to center fielder Tyler Naquin.,L,L,CIN,ARI,S,,,0,0,2021,-0.03,21.96,-0.15,3.51,,,,2,9,Top,,,571466,-5.394943781497462,-136.0256531299813,-4.939341370278498,0.8240745097228451,29.67237880490356,-8.61318446413551,3.47,1.59,107.0,83.3,80.0,93.3,2257.0,6.2,634408,54.3,,,,,,,,81,1,4-Seam Fastball,4,5,5,4,Standard,Standard,166,0.0,-0.018,,,,,1,0-0,0.15,0.36,,,24.13903743315508,0
508,FF,2021-04-20,93.6,1.88,6.18,"Doolittle, Sean",642165,448281,strikeout,called_strike,9,Josh VanMeter called out on strikes.,L,L,CIN,ARI,S,2.0,,1,2,2021,0.33,22.919999999999998,0.44,1.73,,,,1,9,Top,,,571466,-4.432120048538117,-136.03144930126638,-9.904377789970155,5.109166526467844,29.64575721783388,-6.506964661989671,3.41,1.51,,,,93.3,2325.0,6.2,634408,54.33,,,0.0,1.0,0.0,0.0,,80,5,4-Seam Fastball,4,5,5,4,Infield shift,Standard,165,0.012,-0.114,,,,,1,1-2,-0.44,-3.96,,,24.83974358974359,0
509,CU,2021-04-20,78.5,2.45,5.88,"Doolittle, Sean",642165,448281,,ball,13,Josh VanMeter called out on strikes.,L,L,CIN,ARI,B,,,0,2,2021,-0.53,-0.24,-0.99,1.65,,,,1,9,Top,,,571466,-6.429418452791968,-114.20097952502148,-2.2515676929533592,-3.4379500521261432,21.818811793011108,-32.12148699723291,3.4,1.51,,,,78.1,2324.0,6.1,634408,54.39,,,,,,,,80,4,Curveball,4,5,5,4,Infield shift,Standard,272,0.0,0.013,,,,,0,0-2,0.99,6.36,,,29.605095541401273,0
510,FF,2021-04-20,93.3,1.85,6.12,"Doolittle, Sean",642165,448281,,foul,2,Josh VanMeter called out on strikes.,L,L,CIN,ARI,S,,,0,2,2021,-0.12,21.0,-0.22,2.85,,,,1,9,Top,,,571466,-5.026386665613788,-135.6572373924046,-6.45357793198759,-0.3861964936628075,30.413346373890302,-9.409342372844147,3.32,1.51,33.0,65.5,-2.0,93.0,2337.0,6.2,634408,54.31,,,,,,,,80,3,4-Seam Fastball,4,5,5,4,Infield shift,Standard,165,0.0,0.0,,,,,1,0-2,0.22,1.44,,,25.04823151125402,0
511,FF,2021-04-20,91.6,1.96,6.1,"Doolittle, Sean",642165,448281,,swinging_strike,4,Josh VanMeter called out on strikes.,L,L,CIN,ARI,S,,,0,1,2021,-0.1,21.84,-0.48,2.68,,,,1,9,Top,,,571466,-5.931328896598812,-133.17045958209494,-6.667382972066749,0.0927373899352147,28.599515306306355,-9.285126085252436,3.32,1.51,,,,91.4,2312.0,6.2,634408,54.29,,,,,,,,80,2,4-Seam Fastball,4,5,5,4,Infield shift,Standard,164,0.0,-0.035,,,,,1,0-1,0.48,1.2000000000000002,,,25.240174672489086,1
512,FF,2021-04-20,92.0,2.08,6.13,"Doolittle, Sean",642165,448281,,swinging_strike,5,Josh VanMeter called out on strikes.,L,L,CIN,ARI,S,,,0,0,2021,-0.04,19.799999999999997,-0.25,2.67,,,,1,9,Top,,,571466,-5.828197830464322,-133.7499294749329,-6.487277749555005,0.837398310310845,29.154974889602588,-11.101831005770032,3.32,1.51,,,,91.6,2245.0,6.1,634408,54.36,,,,,,,,80,1,4-Seam Fastball,4,5,5,4,Infield shift,Standard,170,0.0,-0.027,,,,,1,0-0,0.25,0.48,,,24.402173913043477,1
513,FF,2021-04-20,93.2,2.11,6.08,"Doolittle, Sean",668942,448281,strikeout,swinging_strike,11,Josh Rojas strikes out swinging.,L,L,CIN,ARI,S,2.0,,0,2,2021,-0.03,21.48,-0.21,3.61,,,,0,9,Top,,,571466,-5.880888760244381,-135.5227956928259,-4.459488283173871,1.0368570545565263,31.033496900089503,-9.337452387267604,3.41,1.56,,,,92.8,2346.0,6.2,634408,54.32,,,0.0,1.0,0.0,0.0,,79,3,4-Seam Fastball,4,5,5,4,Standard,Standard,164,0.016,-0.151,,,,,1,0-2,0.21,0.36,,,25.171673819742487,1
514,FF,2021-04-20,91.7,2.03,6.11,"Doolittle, Sean",668942,448281,,called_strike,8,Josh Rojas strikes out swinging.,L,L,CIN,ARI,S,,,0,1,2021,0.05,21.240000000000002,0.01,2.05,,,,0,9,Top,,,571466,-5.190400210842911,-133.20597680684426,-8.17593349915857,1.7385003166818722,30.201016672337857,-9.501423647275288,3.48,1.56,,,,91.2,2191.0,6.2,634408,54.29,,,,,,,,79,2,4-Seam Fastball,4,5,5,4,Standard,Standard,164,0.0,-0.052,,,,,1,0-1,-0.01,-0.6000000000000001,,,23.893129770992367,0
515,FF,2021-04-20,92.0,2.12,6.12,"Doolittle, Sean",668942,448281,,called_strike,1,Josh Rojas strikes out swinging.,L,L,CIN,ARI,S,,,0,0,2021,0.04,21.84,-0.6,2.96,,,,0,9,Top,,,571466,-6.983118919910214,-133.64046645809378,-6.053800768637736,2.0587930419652336,30.132579763020104,-9.314560055416315,3.51,1.63,,,,91.5,2166.0,6.2,634408,54.29,,,,,,,,79,1,4-Seam Fastball,4,5,5,4,Standard,Standard,160,0.0,-0.038,,,,,1,0-0,0.6,-0.48,,,23.543478260869566,0
516,FF,2021-04-17,94.4,2.03,6.09,"Doolittle, Sean",641343,448281,strikeout,swinging_strike,1,Jake Bauers strikes out swinging.,L,L,CIN,CLE,S,2.0,,0,2,2021,0.43,20.4,-0.53,3.33,,642708.0,608070.0,2,10,Top,,,571466,-7.553655351254956,-137.32216608843717,-5.293109956437491,6.996787193106492,28.68134440483076,-9.602722290681228,3.41,1.56,,,,94.2,2261.0,6.0,634460,54.45,,,0.0,1.0,0.0,0.0,,81,3,4-Seam Fastball,2,2,2,2,Standard,Standard,161,0.118,-0.278,,,,,1,0-2,0.53,-5.16,,,23.951271186440678,1
517,FF,2021-04-17,93.4,2.01,6.05,"Doolittle, Sean",641343,448281,,called_strike,5,Jake Bauers strikes out swinging.,L,L,CIN,CLE,S,,,0,1,2021,0.27,19.799999999999997,0.11,2.09,,642708.0,608070.0,2,10,Top,,,571466,-5.466578941673678,-135.7671058065749,-8.085569382703634,4.481626342143396,27.14351165289044,-10.181781640856869,3.33,1.41,,,,93.3,2229.0,6.1,634460,54.42,,,,,,,,81,2,4-Seam Fastball,2,2,2,2,Standard,Standard,167,0.0,-0.097,,,,,1,0-1,-0.11,-3.24,,,23.86509635974304,0
518,FF,2021-04-17,92.9,1.91,6.12,"Doolittle, Sean",641343,448281,,foul,2,Jake Bauers strikes out swinging.,L,L,CIN,CLE,S,,,0,0,2021,0.34,21.36,0.23,3.04,,642708.0,608070.0,2,10,Top,,,571466,-5.004605818188096,-135.21433059360254,-6.000942906238932,5.20220222349888,28.854765327180896,-9.160625123830064,3.41,1.56,168.0,76.4,25.0,92.6,2171.0,6.1,634460,54.43,,,,,,,,81,1,4-Seam Fastball,2,2,2,2,Standard,Standard,169,0.0,-0.075,,,,,1,0-0,-0.23,-4.08,,,23.369214208826694,0
519,CU,2021-04-17,78.8,2.35,5.79,"Doolittle, Sean",592696,448281,out,hit_into_play,13,Eddie Rosario lines out to center fielder Tyler Naquin.,L,L,CIN,CLE,X,8.0,line_drive,1,2,2021,-0.91,1.6800000000000002,-1.34,2.02,,642708.0,608070.0,1,10,Top,121.39,89.15,571466,-6.31345935682469,-114.6563351399815,-1.613889892123218,-6.891514726472404,21.34050862376139,-30.883778335915032,3.41,1.56,274.0,76.8,30.0,78.7,2463.0,6.3,634460,54.23,0.191,0.172,0.0,1.0,0.0,0.0,3.0,80,5,Curveball,2,2,2,2,Standard,Standard,273,0.091,-0.338,,,,,1,1-2,1.34,10.92,,,31.256345177664976,0
520,FF,2021-04-17,93.6,2.24,5.99,"Doolittle, Sean",592696,448281,,foul,12,Eddie Rosario lines out to center fielder Tyler Naquin.,L,L,CIN,CLE,S,,,1,2,2021,0.75,22.56,0.05,4.66,,642708.0,608070.0,1,10,Top,,,571466,-7.272579721884773,-136.14023844415408,-1.8293410029914892,10.849729602427688,28.43594750464045,-8.541935301917261,3.41,1.56,220.0,76.4,52.0,93.4,2284.0,6.1,634460,54.41,,,,,,,,80,4,4-Seam Fastball,2,2,2,2,Standard,Standard,156,0.0,0.0,,,,,1,1-2,-0.05,-9.0,,,24.401709401709404,0
521,FF,2021-04-17,92.5,1.93,6.12,"Doolittle, Sean",592696,448281,,foul,12,Eddie Rosario lines out to center fielder Tyler Naquin.,L,L,CIN,CLE,S,,,1,1,2021,0.3,20.52,1.02,3.8,,642708.0,608070.0,1,10,Top,,,571466,-2.9537909136333917,-134.77912618088914,-3.840731859772173,4.22123182746916,27.387364101525964,-10.668272118722976,3.41,1.56,145.0,80.9,10.0,92.2,2164.0,5.9,634460,54.61,,,,,,,,80,3,4-Seam Fastball,2,2,2,2,Standard,Standard,168,0.0,-0.121,,,,,1,1-1,-1.02,-3.5999999999999996,,,23.394594594594594,0
522,FF,2021-04-17,93.4,1.82,6.09,"Doolittle, Sean",592696,448281,,foul,5,Eddie Rosario lines out to center fielder Tyler Naquin.,L,L,CIN,CLE,S,,,1,0,2021,0.23,22.44,0.14,2.5,,642708.0,608070.0,1,10,Top,,,571466,-4.821704852939854,-135.89590941784436,-7.587547007727907,3.890841768067644,28.592058561753134,-7.53702125314971,3.41,1.56,166.0,77.6,24.0,93.2,2286.0,6.1,634460,54.39,,,,,,,,80,2,4-Seam Fastball,2,2,2,2,Standard,Standard,162,0.0,-0.103,,,,,1,1-0,-0.14,-2.7600000000000002,,,24.475374732334046,0
523,FF,2021-04-17,93.1,1.83,6.06,"Doolittle, Sean",592696,448281,,ball,13,Eddie Rosario lines out to center fielder Tyler Naquin.,L,L,CIN,CLE,B,,,0,0,2021,0.12,21.6,-0.92,0.18,,642708.0,608070.0,1,10,Top,,,571466,-7.284760978883054,-134.83039541446334,-13.183111574900396,2.997800263227532,28.9367284799488,-7.523227353191869,3.17,1.54,,,,92.7,2256.0,6.3,634460,54.2,,,,,,,,80,1,4-Seam Fastball,2,2,2,2,Standard,Standard,167,0.0,0.089,,,,,0,0-0,0.92,-1.44,,,24.23200859291085,0
524,FF,2021-04-17,93.1,2.05,6.02,"Doolittle, Sean",514917,448281,out,hit_into_play,5,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,X,6.0,ground_ball,2,2,2021,0.13,19.799999999999997,-0.06,2.15,,642708.0,,0,10,Top,110.67,146.69,571466,-5.676480419396089,-135.33761405001698,-7.758197362744187,2.838141672463197,28.48807844465466,-10.411615809559922,3.3,1.5,8.0,104.0,-14.0,93.0,2239.0,6.2,634460,54.31,0.22,0.198,0.0,1.0,0.0,0.0,2.0,78,8,4-Seam Fastball,2,2,2,2,Standard,Standard,162,0.115,-0.219,,,,,1,2-2,0.06,-1.56,,,24.049409237379162,0
525,CU,2021-04-17,78.2,2.42,5.83,"Doolittle, Sean",514917,448281,,foul,1,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,S,,,2,2,2021,-0.42,2.7600000000000002,-0.41,3.17,,642708.0,,0,10,Top,,,571466,-5.2985678379979735,-113.91850451918388,0.613683037252237,-2.8172734271567914,18.75461075979514,-30.41566779406315,3.3,1.5,173.0,63.6,34.0,78.4,2401.0,6.1,634460,54.37,,,,,,,,78,7,Curveball,2,2,2,2,Standard,Standard,273,0.0,0.0,,,,,1,2-2,0.41,5.04,,,30.703324808184142,0
526,FF,2021-04-17,93.3,1.77,6.05,"Doolittle, Sean",514917,448281,,foul,13,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,S,,,2,2,2021,0.28,21.48,-0.88,1.95,,642708.0,,0,10,Top,,,571466,-7.37512100801433,-135.45796899173493,-8.649789471427114,5.075026416383952,30.95761236109877,-8.339936570112341,3.3,1.5,159.0,61.6,50.0,92.7,2233.0,6.2,634460,54.35,,,,,,,,78,6,4-Seam Fastball,2,2,2,2,Standard,Standard,169,0.0,0.0,,,,,1,2-2,0.88,-3.3600000000000003,,,23.933547695605576,0
527,FF,2021-04-17,93.9,1.82,6.12,"Doolittle, Sean",514917,448281,,ball,12,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,B,,,1,2,2021,0.32,21.96,1.14,3.54,,642708.0,,0,10,Top,,,571466,-2.4612887924019344,-136.75265923841835,-4.968418579986968,4.575392484740558,30.677608193400207,-8.378153124149842,3.13,1.43,,,,93.4,2250.0,6.0,634460,54.49,,,,,,,,78,5,4-Seam Fastball,2,2,2,2,Standard,Standard,164,0.0,0.029,,,,,0,1-2,-1.14,-3.84,,,23.961661341853034,0
528,FF,2021-04-17,93.4,1.79,6.09,"Doolittle, Sean",514917,448281,,foul,11,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,S,,,1,2,2021,0.29,20.64,-0.05,3.43,,642708.0,,0,10,Top,,,571466,-5.334719888233231,-135.9803766251434,-4.905917700878889,4.702904332777252,27.93643153160584,-9.938074803251377,3.3,1.5,284.0,85.6,27.0,93.3,2266.0,6.1,634460,54.42,,,,,,,,78,4,4-Seam Fastball,2,2,2,2,Standard,Standard,168,0.0,0.0,,,,,1,1-2,0.05,-3.4799999999999995,,,24.261241970021413,0
529,FF,2021-04-17,92.3,1.79,6.06,"Doolittle, Sean",514917,448281,,foul,13,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,S,,,1,1,2021,0.07,18.96,-0.85,2.37,,642708.0,,0,10,Top,,,571466,-6.826025957056114,-134.12227794759428,-6.983851619245702,2.2092253252978256,27.86830364961204,-11.80005781817434,3.3,1.5,,,,92.1,2242.0,6.2,634460,54.35,,,,,,,,78,3,4-Seam Fastball,2,2,2,2,Standard,Standard,166,0.0,-0.107,,,,,1,1-1,0.85,-0.8400000000000001,,,24.29035752979415,0
530,FF,2021-04-17,91.5,1.77,6.05,"Doolittle, Sean",514917,448281,,called_strike,4,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,S,,,1,0,2021,0.01,20.28,-0.42,2.3,,642708.0,,0,10,Top,,,571466,-5.534265709266315,-133.01961850003283,-7.188791304584597,1.2871995069508324,28.50463095433916,-10.803788241395283,3.26,1.51,,,,91.4,2258.0,6.3,634460,54.24,,,,,,,,78,2,4-Seam Fastball,2,2,2,2,Standard,Standard,168,0.0,-0.054,,,,,1,1-0,0.42,-0.12,,,24.6775956284153,0
531,FF,2021-04-17,91.6,1.73,6.18,"Doolittle, Sean",514917,448281,,ball,11,"Cesar Hernandez grounds out sharply, shortstop Eugenio Suarez to first baseman Joey Votto.",R,L,CIN,CLE,B,,,0,0,2021,0.26,21.36,-0.63,3.74,,642708.0,,0,10,Top,,,571466,-6.508324521598817,-133.31514835104568,-4.139914441396841,4.4559958278643,28.376727608863757,-10.27386799223042,3.23,1.46,,,,91.5,2278.0,6.2,634460,54.31,,,,,,,,78,1,4-Seam Fastball,2,2,2,2,Standard,Standard,171,0.0,0.054,,,,,0,0-0,0.63,-3.12,,,24.868995633187776,0
532,FF,2021-04-14,92.3,2.47,5.89,"Doolittle, Sean",456781,448281,caught_stealing_2b,ball,12,"Brandon Belt caught stealing 2nd base, catcher Tyler Stephenson to second baseman Jonathan India.",R,L,SF,CIN,B,2.0,,0,1,2021,0.58,20.88,0.13,3.67,,,474832.0,2,6,Bot,,,663886,-7.212255442827909,-134.2858926681789,-3.633955427044832,8.535834208167923,29.0069566105743,-10.55235331294354,3.03,1.38,,,,92.4,2270.0,6.4,634582,54.15,,,0.0,0.0,0.0,0.0,,44,2,4-Seam Fastball,2,0,0,2,Standard,Standard,155,-0.014,-0.185,,,,,0,0-1,-0.13,-6.959999999999999,,,24.593716143011918,0
533,FF,2021-04-14,92.2,2.31,6.0,"Doolittle, Sean",456781,448281,,foul,12,"Brandon Belt caught stealing 2nd base, catcher Tyler Stephenson to second baseman Jonathan India.",R,L,SF,CIN,S,,,0,0,2021,0.47,21.96,0.06,3.48,,,474832.0,2,6,Bot,,,663886,-6.7484585244365,-134.1081723780306,-4.493837833248392,7.229386095021709,30.327991724625004,-9.390598805282178,3.26,1.48,199.0,71.8,56.0,91.9,2287.0,6.2,634582,54.27,,,,,,,,44,1,4-Seam Fastball,2,0,0,2,Standard,Standard,162,0.0,-0.041,,,,,1,0-0,-0.06,-5.64,,,24.80477223427332,0
534,FF,2021-04-14,91.0,2.27,6.07,"Doolittle, Sean",474832,448281,single,hit_into_play,5,Brandon Belt singles on a soft bunt pop to third baseman Mike Moustakas.,L,L,SF,CIN,X,5.0,popup,3,1,2021,0.51,21.96,0.16,2.34,,,,2,6,Bot,112.89,184.73,663886,-6.396123368560605,-132.28249934023322,-7.341552494876273,7.374731894281395,28.352037660873997,-9.30696179870073,3.49,1.6,54.0,29.9,38.0,90.9,2271.0,6.3,634582,54.22,0.194,0.177,0.9,1.0,1.0,0.0,1.0,43,5,4-Seam Fastball,2,0,0,2,Infield shift,Standard,161,0.007,-0.037,,,,,1,3-1,-0.16,-6.12,,,24.956043956043956,0
535,FF,2021-04-14,93.1,2.26,6.1,"Doolittle, Sean",474832,448281,,ball,12,Brandon Belt singles on a soft bunt pop to third baseman Mike Moustakas.,L,L,SF,CIN,B,,,2,1,2021,0.16,21.48,1.06,3.47,,,,2,6,Bot,,,663886,-3.4184359106932294,-135.54940066643707,-4.91879075695643,2.6576358367510555,29.113649032015253,-9.240871597223748,3.15,1.42,,,,93.1,2318.0,6.2,634582,54.26,,,,,,,,43,4,4-Seam Fastball,2,0,0,2,Infield shift,Standard,164,0.0,0.042,,,,,0,2-1,-1.06,-1.92,,,24.89795918367347,0
536,FF,2021-04-14,92.9,2.4,6.05,"Doolittle, Sean",474832,448281,,ball,12,Brandon Belt singles on a soft bunt pop to third baseman Mike Moustakas.,L,L,SF,CIN,B,,,1,1,2021,0.34,19.44,1.3,3.31,,,,2,6,Bot,,,663886,-3.5504365688300004,-135.27940447820774,-4.84895789476102,4.8767497666373485,27.099598351654045,-11.359831278202696,3.08,1.43,,,,93.1,2246.0,6.2,634582,54.32,,,,,,,,43,3,4-Seam Fastball,2,0,0,2,Infield shift,Standard,155,0.0,0.02,,,,,0,1-1,-1.3,-4.08,,,24.17653390742734,0
537,FF,2021-04-14,93.4,2.29,6.06,"Doolittle, Sean",474832,448281,,ball,11,Brandon Belt singles on a soft bunt pop to third baseman Mike Moustakas.,L,L,SF,CIN,B,,,0,1,2021,0.36,19.200000000000003,-0.83,3.57,,,,2,6,Bot,,,663886,-8.747847552391844,-135.78919697366103,-4.233638561822154,6.141297021308074,26.170417446930525,-11.472851466283014,3.16,1.53,,,,93.2,2297.0,5.9,634582,54.55,,,,,,,,43,2,4-Seam Fastball,2,0,0,2,Infield shift,Standard,161,0.0,0.014,,,,,0,0-1,0.83,-4.32,,,24.593147751605994,0
