,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
924,FC,2021-08-10,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper walks.,1,0,1-0,11,0,0,0,0,0,0,93.0,2558.0,217.0,-0.02,0.24,6.36,-3.13,6.5,92.3,5.6,54.89,0.61,-0.61,4.49,,,,2,8,Bot,669257,6.4133514177676005,-135.38862398268185,-0.5973181728789594,-1.477545270778785,26.06146374250153,-25.71604599206894,3.25,1.47,L,R,93.0,2558.0,217.0,-0.02,0.24,6.36,-3.13,6.5,92.3,5.6,54.89,0.61,-0.61,4.49,547180,595014,PHI,LAD,Infield shift,Standard,632984,67,2,Cutter,0,4,4,0,0.0,0.024,2021
925,FF,2021-08-10,"Harper, Bryce",78.3,16.0,178.0,,,,,,,,,,S,,,,foul,Bryce Harper called out on strikes.,0,0,0-0,4,1,0,0,1,0,0,94.4,2285.0,226.0,-0.52,6.24,16.32,-3.27,5.81,94.1,6.2,54.34,0.44,-0.44,2.78,,,516416.0,1,1,Bot,669257,8.474755306561207,-137.21685834671254,-5.206894153765548,-8.37535403416966,30.197314186993008,-14.037795403117173,3.49,1.6,L,R,94.4,2285.0,226.0,-0.52,6.24,16.32,-3.27,5.81,94.1,6.2,54.34,0.44,-0.44,2.78,547180,453286,PHI,LAD,Infield shift,Standard,632984,6,1,4-Seam Fastball,0,0,0,0,0.0,-0.048,2021
926,SL,2021-08-10,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper walks.,0,0,0-0,11,0,0,0,0,0,0,86.0,2444.0,52.0,1.14,-13.68,2.64,-3.11,6.57,85.1,5.6,54.94,1.49,-1.49,3.86,,,,2,8,Bot,669257,1.5273184391639787,-125.3736574597909,-0.6532949943087072,11.72828975167682,24.849413528707977,-29.91815083847121,3.27,1.6,L,R,86.0,2444.0,52.0,1.14,-13.68,2.64,-3.11,6.57,85.1,5.6,54.94,1.49,-1.49,3.86,547180,595014,PHI,LAD,Infield shift,Standard,632984,67,1,Slider,0,4,4,0,0.0,0.016,2021
927,FF,2021-08-08,"Harper, Bryce",100.9,33.0,350.0,33.98,90.75,0.517,0.983,2.0,1.0,0.0,3.0,6.0,X,,fly_ball,home_run,hit_into_play,Bryce Harper homers (20) on a fly ball to left field.,1,1,1-1,2,1,0,0,0,0,0,94.8,2019.0,220.0,-0.96,11.52,15.84,-2.06,6.42,94.2,6.0,54.46,0.17,-0.17,3.04,,,,2,6,Bot,543510,7.043585728881077,-137.7551945887235,-6.077571862788004,-13.805386694201236,30.88541755876125,-14.203708443914811,3.49,1.6,L,R,94.8,2019.0,220.0,-0.96,11.52,15.84,-2.06,6.42,94.2,6.0,54.46,0.17,-0.17,3.04,547180,592836,PHI,NYM,Strategic,Standard,632967,40,3,4-Seam Fastball,2,0,0,3,0.074,1.004,2021
928,FF,2021-08-08,"Harper, Bryce",73.7,16.0,103.0,,,,,,,,,,S,,,,foul,Bryce Harper homers (20) on a fly ball to left field.,1,0,1-0,8,1,0,0,0,0,0,94.4,2075.0,225.0,-1.01,12.120000000000001,15.84,-2.03,6.29,94.2,6.2,54.26,-0.2,0.2,1.8,,,,2,6,Bot,543510,8.006490091313502,-137.01069825266126,-8.898805161382544,-14.42888976423097,29.242741831078657,-13.716994919145744,3.49,1.6,L,R,94.4,2075.0,225.0,-1.01,12.120000000000001,15.84,-2.03,6.29,94.2,6.2,54.26,-0.2,0.2,1.8,547180,592836,PHI,NYM,Strategic,Standard,632967,40,2,4-Seam Fastball,2,0,0,2,0.0,-0.02,2021
929,FS,2021-08-08,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper homers (20) on a fly ball to left field.,0,0,0-0,14,0,0,0,0,0,0,89.3,1394.0,228.0,-1.23,14.76,4.199999999999999,-2.17,6.2,89.0,6.2,54.32,-0.53,0.53,1.23,,,,2,6,Bot,543510,9.195699633527775,-129.58880645208234,-6.922368142877422,-15.74633068101973,26.03746503967124,-26.99488279419387,3.15,1.61,L,R,89.3,1394.0,228.0,-1.23,14.76,4.199999999999999,-2.17,6.2,89.0,6.2,54.32,-0.53,0.53,1.23,547180,592836,PHI,NYM,Strategic,Standard,632967,40,1,Split-Finger,2,0,0,2,0.0,0.016,2021
930,CU,2021-08-08,"Harper, Bryce",97.1,10.0,139.0,165.25,127.97,0.783,0.734,0.0,1.0,0.0,0.0,4.0,X,4.0,ground_ball,out,hit_into_play,"Bryce Harper grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,0-0,5,1,0,0,1,0,0,77.5,2210.0,44.0,0.46,-5.5200000000000005,-9.72,-2.13,6.37,76.9,5.8,54.67,-0.1,0.1,2.89,,,,2,3,Bot,543510,3.884525366475284,-112.85034188562096,0.937726488587749,3.2666054006617578,20.390808235699847,-39.49728338314684,3.49,1.6,L,R,77.5,2210.0,44.0,0.46,-5.5200000000000005,-9.72,-2.13,6.37,76.9,5.8,54.67,-0.1,0.1,2.89,547180,592836,PHI,NYM,Strategic,Standard,632967,22,1,Curveball,2,0,0,2,-0.008,-0.103,2021
931,FF,2021-08-08,"Harper, Bryce",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Bryce Harper strikes out swinging.,3,2,3-2,4,1,1,0,0,0,0,94.6,1976.0,217.0,-0.67,8.040000000000001,14.399999999999999,-2.02,6.47,94.0,6.1,54.37,0.76,-0.76,2.83,,,,1,1,Bot,543510,4.760652388705167,-137.55711388921014,-6.416110657435806,-9.566068711768066,32.46534979492323,-15.684552516335025,3.49,1.6,L,R,94.6,1976.0,217.0,-0.67,8.040000000000001,14.399999999999999,-2.02,6.47,94.0,6.1,54.37,0.76,-0.76,2.83,547180,592836,PHI,NYM,Strategic,Standard,632967,7,6,4-Seam Fastball,1,0,0,1,-0.013,-0.212,2021
932,FF,2021-08-08,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,2,2,2-2,11,0,0,0,0,0,0,94.6,1906.0,219.0,-0.74,8.879999999999999,13.080000000000002,-2.08,6.43,94.5,6.2,54.33,1.4,-1.4,3.76,,,,1,1,Bot,543510,3.4191049461274323,-137.7198946842545,-3.729017455402991,-10.139746348459758,29.719589344081776,-17.615375410192236,3.31,1.61,L,R,94.6,1906.0,219.0,-0.74,8.879999999999999,13.080000000000002,-2.08,6.43,94.5,6.2,54.33,1.4,-1.4,3.76,547180,592836,PHI,NYM,Strategic,Standard,632967,7,5,4-Seam Fastball,1,0,0,1,0.0,0.07,2021
933,FS,2021-08-08,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,1,2,1-2,13,0,0,0,0,0,0,88.8,1398.0,223.0,-0.94,11.28,-0.72,-2.24,6.35,88.0,6.0,54.54,1.49,-1.49,2.4,,,,1,1,Bot,543510,3.76259900408364,-129.17129888470993,-3.407114914343948,-11.30318202422094,28.72166202493782,-32.34995550953318,3.31,1.61,L,R,88.8,1398.0,223.0,-0.94,11.28,-0.72,-2.24,6.35,88.0,6.0,54.54,1.49,-1.49,2.4,547180,592836,PHI,NYM,Strategic,Standard,632967,7,4,Split-Finger,1,0,0,1,0.0,0.028,2021
934,FF,2021-08-08,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,1,1,1-1,1,1,1,0,0,0,0,94.1,2049.0,214.0,-0.75,9.0,14.879999999999999,-2.14,6.43,94.0,6.1,54.38,0.68,-0.68,3.22,,,,1,1,Bot,543510,5.449664893562756,-136.96089007410913,-5.381827976936817,-10.631538980671046,28.64228562971653,-15.563854761965088,3.49,1.6,L,R,94.1,2049.0,214.0,-0.75,9.0,14.879999999999999,-2.14,6.43,94.0,6.1,54.38,0.68,-0.68,3.22,547180,592836,PHI,NYM,Strategic,Standard,632967,7,3,4-Seam Fastball,1,0,0,1,0.0,-0.043,2021
935,FS,2021-08-08,"Harper, Bryce",79.0,49.0,228.0,,,,,,,,,,S,,,,foul,Bryce Harper strikes out swinging.,1,0,1-0,7,1,0,0,0,0,0,90.2,1463.0,219.0,-1.4,16.799999999999997,4.68,-2.16,6.34,89.4,6.0,54.5,0.38,-0.38,1.88,,,,1,1,Bot,543510,7.332720232581854,-131.0733208063313,-5.890950062825321,-17.721559264429633,29.330013287031687,-26.52002774831448,3.49,1.6,L,R,90.2,1463.0,219.0,-1.4,16.799999999999997,4.68,-2.16,6.34,89.4,6.0,54.5,0.38,-0.38,1.88,547180,592836,PHI,NYM,Strategic,Standard,632967,7,2,Split-Finger,1,0,0,1,0.0,-0.032,2021
936,CU,2021-08-08,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,0,0,0-0,14,0,0,0,0,0,0,77.6,2458.0,48.0,0.87,-10.44,-10.32,-2.01,6.51,76.9,5.9,54.63,-2.12,2.12,0.85,,,,1,1,Bot,543510,7.168062899075163,-112.84496216605385,-3.5538548461421544,6.076545892870622,21.224296487820396,-39.07861546875025,3.13,1.61,L,R,77.6,2458.0,48.0,0.87,-10.44,-10.32,-2.01,6.51,76.9,5.9,54.63,-2.12,2.12,0.85,547180,592836,PHI,NYM,Strategic,Standard,632967,7,1,Curveball,1,0,0,1,0.0,0.026,2021
937,CH,2021-08-07,"Harper, Bryce",85.6,46.0,279.0,204.8,117.85,0.014,0.018,0.0,1.0,0.0,0.0,3.0,X,9.0,fly_ball,out,hit_into_play,Bryce Harper flies out to right fielder Michael Conforto.,3,2,3-2,4,1,0,0,0,0,0,84.2,1287.0,239.0,-0.99,11.879999999999999,13.080000000000002,-1.81,5.68,85.4,7.0,53.47,0.46,-0.46,2.7,,546318.0,,1,4,Bot,543510,5.163326942113325,-122.5704378869388,-2.735412361791034,-11.00564005865405,23.980853136514103,-20.853473133144856,3.49,1.6,L,R,84.2,1287.0,239.0,-0.99,11.879999999999999,13.080000000000002,-1.81,5.68,85.4,7.0,53.47,0.46,-0.46,2.7,547180,656731,PHI,NYM,Standard,Standard,632981,28,6,Changeup,0,0,0,0,-0.041,-0.353,2021
938,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper flies out to right fielder Michael Conforto.,3,1,3-1,5,1,1,0,0,0,0,84.1,1339.0,233.0,-0.83,9.959999999999999,10.92,-1.68,5.79,85.2,7.0,53.55,0.07,-0.07,2.44,,546318.0,,1,4,Bot,543510,5.43825531122071,-122.33531421904284,-3.2453468643808083,-9.383277910212747,23.243243617309925,-22.57513905182704,3.49,1.6,L,R,84.1,1339.0,233.0,-0.83,9.959999999999999,10.92,-1.68,5.79,85.2,7.0,53.55,0.07,-0.07,2.44,547180,656731,PHI,NYM,Standard,Standard,632981,28,5,Changeup,0,0,0,0,0.0,-0.071,2021
939,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper flies out to right fielder Michael Conforto.,2,1,2-1,13,0,0,0,0,0,0,84.6,1347.0,238.0,-1.44,17.28,7.08,-1.83,5.73,85.4,7.0,53.54,1.4,-1.4,2.4,,546318.0,,1,4,Bot,543510,3.931758721872213,-123.06903370991552,-2.573384631770442,-15.367792899458223,25.868508390359192,-25.89242883262852,3.28,1.59,L,R,84.6,1347.0,238.0,-1.44,17.28,7.08,-1.83,5.73,85.4,7.0,53.54,1.4,-1.4,2.4,547180,656731,PHI,NYM,Standard,Standard,632981,28,4,Changeup,0,0,0,0,0.0,0.059,2021
940,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper flies out to right fielder Michael Conforto.,2,0,2-0,11,1,0,0,0,0,0,85.6,1480.0,231.0,-1.1,13.200000000000001,9.36,-1.97,5.72,86.3,6.9,53.59,0.91,-0.91,3.25,,546318.0,,1,4,Bot,543510,4.802467019833304,-124.5507172098758,-1.0728103948055343,-12.470760819531932,26.672356443401373,-24.12953381128177,3.24,1.69,L,R,85.6,1480.0,231.0,-1.1,13.200000000000001,9.36,-1.97,5.72,86.3,6.9,53.59,0.91,-0.91,3.25,547180,656731,PHI,NYM,Standard,Standard,632981,28,3,Changeup,0,0,0,0,0.0,-0.043,2021
941,FF,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper flies out to right fielder Michael Conforto.,1,0,1-0,11,0,0,0,0,0,0,94.5,2052.0,224.0,-0.89,10.68,14.76,-1.79,5.88,96.1,7.0,53.48,1.01,-1.01,3.38,,546318.0,,1,4,Bot,543510,4.106296549697171,-137.59990126615895,-3.649086380278887,-12.277569775099971,28.23528880174567,-15.899880687775564,3.28,1.59,L,R,94.5,2052.0,224.0,-0.89,10.68,14.76,-1.79,5.88,96.1,7.0,53.48,1.01,-1.01,3.38,547180,656731,PHI,NYM,Standard,Standard,632981,28,2,4-Seam Fastball,0,0,0,0,0.0,0.048,2021
942,FF,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper flies out to right fielder Michael Conforto.,0,0,0-0,14,0,0,0,0,0,0,95.8,2286.0,220.0,-1.03,12.36,18.240000000000002,-1.68,5.98,96.7,7.1,53.41,-0.07,0.07,0.58,,546318.0,,1,4,Bot,543510,7.032137506471013,-138.79754746376028,-12.174665364221546,-14.87583833708792,31.685454119512634,-9.952266581061462,3.34,1.52,L,R,95.8,2286.0,220.0,-1.03,12.36,18.240000000000002,-1.68,5.98,96.7,7.1,53.41,-0.07,0.07,0.58,547180,656731,PHI,NYM,Standard,Standard,632981,28,1,4-Seam Fastball,0,0,0,0,0.0,0.032,2021
943,FF,2021-08-07,"Harper, Bryce",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Bryce Harper strikes out swinging.,3,2,3-2,4,1,1,0,0,0,0,97.2,2187.0,222.0,-1.07,12.84,16.32,-1.74,5.84,98.9,7.4,53.06,0.31,-0.31,2.88,,,,2,1,Bot,543510,6.452232843141619,-141.27726076149557,-5.578709185805891,-15.837561401767672,34.17159583704054,-12.905546403013624,3.49,1.6,L,R,97.2,2187.0,222.0,-1.07,12.84,16.32,-1.74,5.84,98.9,7.4,53.06,0.31,-0.31,2.88,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,6,4-Seam Fastball,0,0,0,0,-0.01,-0.134,2021
944,FF,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper strikes out swinging.,3,1,3-1,8,1,0,0,0,1,0,95.3,2173.0,227.0,-1.18,14.16,16.919999999999998,-1.57,5.86,97.0,7.2,53.25,0.11,-0.11,1.61,,,,2,1,Bot,543510,6.590236151094599,-138.38785809184873,-8.843744720919304,-16.625027554497418,29.52693824000493,-12.266439001025956,3.14,1.62,L,R,95.3,2173.0,227.0,-1.18,14.16,16.919999999999998,-1.57,5.86,97.0,7.2,53.25,0.11,-0.11,1.61,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,5,4-Seam Fastball,0,0,0,0,0.0,-0.027,2021
945,CH,2021-08-07,"Harper, Bryce",101.4,7.0,157.0,106.95,141.37,0.594,0.535,0.0,1.0,0.0,0.0,4.0,X,5.0,line_drive,out,hit_into_play,Bryce Harper lines out sharply to third baseman J.  D. Davis.,2,2,2-2,5,1,0,0,0,0,0,92.2,1626.0,237.0,-1.28,15.36,7.199999999999999,-3.39,5.53,91.2,6.0,54.5,-0.11,0.11,2.27,,,516416.0,2,7,Bot,543510,11.54847814576022,-133.67208242426608,-3.680961172435509,-17.927140487819116,30.519865601547608,-24.322447321705344,3.49,1.6,L,R,92.2,1626.0,237.0,-1.28,15.36,7.199999999999999,-3.39,5.53,91.2,6.0,54.5,-0.11,0.11,2.27,547180,660546,PHI,NYM,Infield shift,Standard,632981,57,5,Changeup,4,0,0,4,-0.003,-0.192,2021
946,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,2,1,2-1,13,0,0,0,0,0,0,86.5,1473.0,238.0,-1.47,17.64,6.959999999999999,-1.68,5.74,88.0,7.1,53.36,1.31,-1.31,1.37,,,,2,1,Bot,543510,3.965590521558114,-125.92440471164426,-5.50207786648634,-16.50155778805145,24.98253615857037,-25.064073369787675,3.23,1.61,L,R,86.5,1473.0,238.0,-1.47,17.64,6.959999999999999,-1.68,5.74,88.0,7.1,53.36,1.31,-1.31,1.37,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,4,Changeup,0,0,0,0,0.0,0.042,2021
947,FF,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper lines out sharply to third baseman J.  D. Davis.,2,1,2-1,1,1,1,0,0,0,0,96.4,1934.0,224.0,-0.6,7.199999999999999,16.200000000000003,-3.35,5.64,95.1,5.9,54.6,0.47,-0.47,3.1,,,516416.0,2,7,Bot,543510,8.931448474005922,-139.95115163030275,-4.136111053039622,-10.097134075455797,35.06532073265209,-13.685507236832478,3.49,1.6,L,R,96.4,1934.0,224.0,-0.6,7.199999999999999,16.200000000000003,-3.35,5.64,95.1,5.9,54.6,0.47,-0.47,3.1,547180,660546,PHI,NYM,Infield shift,Standard,632981,57,4,4-Seam Fastball,4,0,0,4,0.0,-0.063,2021
948,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,2,0,2-0,8,1,1,0,0,0,0,86.7,1528.0,236.0,-1.4,16.799999999999997,9.72,-1.79,5.7,87.7,7.1,53.39,0.13,-0.13,1.56,,,,2,1,Bot,543510,6.936749799434772,-126.0446529692316,-5.389498010441795,-16.3672700725691,26.94097867239489,-22.64643126257633,3.49,1.6,L,R,86.7,1528.0,236.0,-1.4,16.799999999999997,9.72,-1.79,5.7,87.7,7.1,53.39,0.13,-0.13,1.56,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,3,Changeup,0,0,0,0,0.0,-0.024,2021
949,FF,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper lines out sharply to third baseman J.  D. Davis.,2,0,2-0,11,1,0,0,0,0,0,95.3,1897.0,232.0,-0.77,9.24,12.120000000000001,-3.34,5.58,94.5,6.0,54.46,0.89,-0.89,2.49,,,516416.0,2,7,Bot,543510,8.117954376501626,-138.4319540525995,-4.6732075171111145,-11.80565880061182,32.944753670200456,-18.35540620493134,3.19,1.71,L,R,95.3,1897.0,232.0,-0.77,9.24,12.120000000000001,-3.34,5.58,94.5,6.0,54.46,0.89,-0.89,2.49,547180,660546,PHI,NYM,Infield shift,Standard,632981,57,3,4-Seam Fastball,4,0,0,4,0.0,-0.057,2021
950,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper lines out sharply to third baseman J.  D. Davis.,1,0,1-0,11,0,0,0,0,0,0,89.6,1430.0,242.0,-1.11,13.32,2.16,-3.37,5.44,88.8,5.9,54.63,1.32,-1.32,3.14,,,516416.0,2,7,Bot,543510,7.335658348295034,-130.25980395113143,-0.0508080026203084,-14.240785987539455,27.931603796510533,-30.377773747041584,3.32,1.57,L,R,89.6,1430.0,242.0,-1.11,13.32,2.16,-3.37,5.44,88.8,5.9,54.63,1.32,-1.32,3.14,547180,660546,PHI,NYM,Infield shift,Standard,632981,57,2,Changeup,4,0,0,4,0.0,0.05,2021
951,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,1,0,1-0,14,0,0,0,0,0,0,85.5,1482.0,235.0,-1.39,16.68,4.4399999999999995,-1.53,5.7,87.1,7.4,53.13,-0.37,0.37,0.84,,,,2,1,Bot,543510,7.437319999765856,-124.20907670690175,-6.008007550263218,-15.895487072406487,24.76397900121804,-27.29027135227265,3.33,1.63,L,R,85.5,1482.0,235.0,-1.39,16.68,4.4399999999999995,-1.53,5.7,87.1,7.4,53.13,-0.37,0.37,0.84,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,2,Changeup,0,0,0,0,0.0,0.024,2021
952,CU,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,0,0,0-0,2,0,0,0,0,0,0,80.7,2137.0,39.0,0.06,-0.72,-5.64,-1.47,6.07,81.6,7.0,53.46,0.17,-0.17,3.1,,,,2,1,Bot,543510,2.8151342030742192,-117.4847505137472,1.0095621290682029,-0.0307952479925417,23.91823036535161,-36.90878243796401,3.17,1.6,L,R,80.7,2137.0,39.0,0.06,-0.72,-5.64,-1.47,6.07,81.6,7.0,53.46,0.17,-0.17,3.1,547180,656731,PHI,NYM,Infield shift,Standard,632981,8,1,Curveball,0,0,0,0,0.0,0.016,2021
953,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper lines out sharply to third baseman J.  D. Davis.,0,0,0-0,11,0,0,0,0,0,0,87.3,1374.0,240.0,-0.9,10.8,5.64,-3.4,5.64,86.4,5.9,54.64,0.84,-0.84,4.12,,,516416.0,2,7,Bot,543510,7.943009429149717,-126.87832787894268,1.5480332293568615,-11.39239276062504,26.5049305999899,-27.70781369216421,3.33,1.65,L,R,87.3,1374.0,240.0,-0.9,10.8,5.64,-3.4,5.64,86.4,5.9,54.64,0.84,-0.84,4.12,547180,660546,PHI,NYM,Infield shift,Standard,632981,57,1,Changeup,4,0,0,4,0.0,0.036,2021
954,SL,2021-08-07,"Harper, Bryce",,,,,,,,0.7,1.0,0.0,0.0,,B,,,out,hit_by_pitch,Bryce Harper hit by pitch.    Jean Segura to 2nd.,2,2,2-2,14,0,0,0,0,0,0,86.7,3156.0,54.0,0.96,-11.52,-1.92,-2.77,4.85,86.9,6.6,53.87,-1.78,1.78,0.69,,,516416.0,2,5,Bot,543510,8.956240186914386,-125.9792977709499,-3.3860124204520874,8.265322960042898,26.795699506229933,-33.36809844050481,3.49,1.6,L,R,86.7,3156.0,54.0,0.96,-11.52,-1.92,-2.77,4.85,86.9,6.6,53.87,-1.78,1.78,0.69,547180,612434,PHI,NYM,Standard,Standard,632981,41,5,Slider,4,0,0,4,0.005,0.26,2021
955,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper hit by pitch.    Jean Segura to 2nd.,1,2,1-2,11,0,0,0,0,0,0,93.2,1998.0,250.0,-1.59,19.080000000000002,1.56,-2.79,4.94,93.4,6.6,53.91,2.13,-2.13,2.42,,,516416.0,2,5,Bot,543510,5.233802542465705,-135.54502286557775,-0.9540678587438004,-20.71169753854344,31.90349341604333,-30.604874232033108,3.11,1.66,L,R,93.2,1998.0,250.0,-1.59,19.080000000000002,1.56,-2.79,4.94,93.4,6.6,53.91,2.13,-2.13,2.42,547180,612434,PHI,NYM,Standard,Standard,632981,41,4,Changeup,4,0,0,4,0.0,0.037,2021
956,SL,2021-08-07,"Harper, Bryce",98.2,12.0,230.0,,,,,,,,,,S,,,,foul,Bryce Harper hit by pitch.    Jean Segura to 2nd.,1,1,1-1,9,1,0,0,0,0,0,86.3,2996.0,65.0,0.89,-10.68,3.7199999999999998,-2.91,5.0,86.4,6.5,54.02,-0.48,0.48,1.9,,,516416.0,2,5,Bot,543510,6.270050363517407,-125.51075202986434,-1.7434942738852528,8.06941824216044,26.224488575699397,-28.79808358091647,3.49,1.6,L,R,86.3,2996.0,65.0,0.89,-10.68,3.7199999999999998,-2.91,5.0,86.4,6.5,54.02,-0.48,0.48,1.9,547180,612434,PHI,NYM,Standard,Standard,632981,41,3,Slider,4,0,0,4,0.0,-0.059,2021
957,CH,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper hit by pitch.    Jean Segura to 2nd.,1,0,1-0,4,1,1,0,0,0,0,91.5,2072.0,251.0,-1.71,20.52,5.5200000000000005,-2.79,5.02,91.9,6.6,53.87,0.82,-0.82,2.36,,,516416.0,2,5,Bot,543510,8.724077131144668,-133.0273309822018,-1.844128995911532,-22.229371756636272,28.99220998642836,-26.48260074242016,3.49,1.6,L,R,91.5,2072.0,251.0,-1.71,20.52,5.5200000000000005,-2.79,5.02,91.9,6.6,53.87,0.82,-0.82,2.36,547180,612434,PHI,NYM,Standard,Standard,632981,41,2,Changeup,4,0,0,4,0.0,-0.048,2021
958,SL,2021-08-07,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper hit by pitch.    Jean Segura to 2nd.,0,0,0-0,11,0,0,0,0,0,0,86.2,2980.0,77.0,0.85,-10.2,0.36,-3.01,5.05,86.5,6.4,54.1,0.98,-0.98,3.06,,,516416.0,2,5,Bot,543510,3.116500011105866,-125.59797925075836,1.4141236524709129,8.406931340304979,25.539329090818452,-32.3229823583093,3.31,1.7,L,R,86.2,2980.0,77.0,0.85,-10.2,0.36,-3.01,5.05,86.5,6.4,54.1,0.98,-0.98,3.06,547180,612434,PHI,NYM,Standard,Standard,632981,41,1,Slider,4,0,0,4,0.0,0.036,2021
959,FC,2021-08-06,"Harper, Bryce",98.8,18.0,295.0,61.14,99.32,0.403,0.464,0.0,1.0,0.0,0.0,4.0,X,7.0,line_drive,out,hit_into_play,Bryce Harper lines out to left fielder Dominic Smith.,1,2,1-2,13,1,0,0,0,0,0,91.7,2491.0,236.0,0.25,-3.0,6.720000000000001,-1.35,5.38,92.2,6.1,54.45,0.16,-0.16,1.46,,,,0,4,Bot,621512,2.447782791934215,-133.737973110554,-5.368765216556807,2.646100389781305,23.34665517783497,-24.608951723711915,3.49,1.6,L,R,91.7,2491.0,236.0,0.25,-3.0,6.720000000000001,-1.35,5.38,92.2,6.1,54.45,0.16,-0.16,1.46,547180,573186,PHI,NYM,Infield shift,Standard,633074,31,4,Cutter,1,1,1,1,-0.027,-0.173,2021
960,FS,2021-08-06,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper lines out to left fielder Dominic Smith.,0,2,0-2,13,0,0,0,0,0,0,89.7,1653.0,236.0,-0.9,10.8,2.2800000000000002,-1.27,5.41,89.6,6.0,54.47,1.05,-1.05,1.03,,,,0,4,Bot,621512,2.4302923933586955,-130.6155714439829,-5.269509305958234,-10.87474535339948,25.57561594515962,-29.193615731726368,2.88,1.63,L,R,89.7,1653.0,236.0,-0.9,10.8,2.2800000000000002,-1.27,5.41,89.6,6.0,54.47,1.05,-1.05,1.03,547180,573186,PHI,NYM,Infield shift,Standard,633074,31,3,Split-Finger,1,1,1,1,0.0,0.022,2021
