,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
794,FF,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo lines out sharply to second baseman Whit Merrifield.,0,0,0-0,1.0,0,0,0,0,0,0,95.4,2338.0,214.0,-0.61,7.32,15.72,-1.04,5.93,95.9,6.5,53.97,0.35,-0.35,3.44,,,,0,2,Top,595956,3.202676013060053,-138.87713778226563,-3.9044182985309415,-8.616508098387627,30.975426532401777,-14.531845309856074,3.52,1.65,L,R,95.4,2338.0,214.0,-0.61,7.32,15.72,-1.04,5.93,95.9,6.5,53.97,0.35,-0.35,3.44,608336,672578,KC,NYY,Infield shift,Standard,632979,8,1,4-Seam Fastball,0,0,0,0,0.0,0.038,2021
795,FF,2021-08-09,"Gallo, Joey",105.2,64.0,209.0,103.15,119.21,0.003,0.003,0.0,1.0,0.0,0.0,3.0,X,7.0,fly_ball,out,hit_into_play,Joey Gallo flies out sharply to left fielder Andrew Benintendi.,1,1,1-1,5.0,1,0,0,0,0,0,93.0,2397.0,192.0,-0.25,3.0,16.919999999999998,-1.28,6.48,93.1,5.9,54.56,-0.11,0.11,2.64,,458731.0,519317.0,2,10,Top,595956,4.096968851632757,-135.44026818635905,-7.201204826339753,-3.820444870091345,25.02716432943149,-13.463726629604857,3.58,1.68,L,R,93.0,2397.0,192.0,-0.25,3.0,16.919999999999998,-1.28,6.48,93.1,5.9,54.56,-0.11,0.11,2.64,608336,451584,KC,NYY,Strategic,Standard,632979,79,3,4-Seam Fastball,3,5,5,3,0.002,-0.428,2021
796,KC,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo flies out sharply to left fielder Andrew Benintendi.,0,1,0-1,14.0,0,0,0,0,0,0,82.7,2584.0,27.0,0.22,-2.64,-10.92,-1.32,6.44,82.6,6.1,54.36,-1.29,1.29,0.48,,458731.0,519317.0,2,10,Top,595956,5.523721554755378,-120.3289905784309,-5.329647283553685,1.085430233720306,22.404172430035324,-40.2579016740859,3.68,1.74,L,R,82.7,2584.0,27.0,0.22,-2.64,-10.92,-1.32,6.44,82.6,6.1,54.36,-1.29,1.29,0.48,608336,451584,KC,NYY,Strategic,Standard,632979,79,2,Knuckle Curve,3,5,5,3,0.0,0.054,2021
797,FF,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo flies out sharply to left fielder Andrew Benintendi.,0,0,0-0,7.0,1,0,1,0,1,0,92.7,2345.0,198.0,-0.3,3.5999999999999996,14.879999999999999,-1.56,6.4,92.3,5.9,54.57,0.78,-0.78,1.96,,458731.0,519317.0,2,10,Top,595956,2.6265780038306032,-134.87081095065088,-8.234535515918752,-4.218564566472231,27.840600107101157,-15.44253990329168,3.64,1.76,L,R,92.7,2345.0,198.0,-0.3,3.5999999999999996,14.879999999999999,-1.56,6.4,92.3,5.9,54.57,0.78,-0.78,1.96,608336,451584,KC,NYY,Strategic,Standard,632979,79,1,4-Seam Fastball,3,5,5,3,0.0,-0.075,2021
798,SL,2021-08-09,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,called_strike,Joey Gallo called out on strikes.,3,2,3-2,2.0,1,0,0,0,1,0,87.1,2579.0,249.0,-0.18,2.16,7.32,2.62,5.33,88.2,6.6,53.88,-0.12,0.12,3.18,,,,0,9,Top,595956,-5.688689452199137,-126.81675843459928,-0.3173550347959318,-0.9305970000795762,22.497008131939506,-25.68465518178302,3.54,1.68,L,L,87.1,2579.0,249.0,-0.18,2.16,7.32,2.62,5.33,88.2,6.6,53.88,-0.12,0.12,3.18,608336,663992,KC,NYY,Infield shift,Standard,632979,65,6,Slider,2,2,2,2,0.058,-0.317,2021
799,FF,2021-08-09,"Gallo, Joey",77.0,69.0,138.0,,,,,,,,,,S,,,,foul,Joey Gallo called out on strikes.,3,1,3-1,7.0,1,0,0,0,0,0,92.5,2658.0,144.0,0.57,-6.84,14.28,2.42,5.57,91.8,5.7,54.75,0.6,-0.6,2.18,,,,0,9,Top,595956,-8.847512494019869,-134.43785075189257,-5.408542685659963,8.760117158086054,26.44106723283784,-16.74465502102037,3.58,1.68,L,L,92.5,2658.0,144.0,0.57,-6.84,14.28,2.42,5.57,91.8,5.7,54.75,0.6,-0.6,2.18,608336,663992,KC,NYY,Infield shift,Standard,632979,65,5,4-Seam Fastball,2,2,2,2,0.0,-0.077,2021
800,FF,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo called out on strikes.,2,1,2-1,2.0,0,0,0,0,0,0,92.3,2611.0,136.0,0.65,-7.800000000000001,16.200000000000003,2.53,5.52,92.1,5.8,54.71,0.11,-0.11,3.56,,,,0,9,Top,595956,-8.071191837232316,-134.3790451730847,-2.1806470441732517,9.486018865482016,24.95001401671973,-15.34476034738728,3.57,1.7,L,L,92.3,2611.0,136.0,0.65,-7.800000000000001,16.200000000000003,2.53,5.52,92.1,5.8,54.71,0.11,-0.11,3.56,608336,663992,KC,NYY,Infield shift,Standard,632979,65,4,4-Seam Fastball,2,2,2,2,0.0,0.113,2021
801,SL,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo called out on strikes.,1,1,1-1,13.0,0,0,0,0,0,0,87.6,2611.0,247.0,-0.34,4.08,5.5200000000000005,2.46,5.31,89.5,7.4,53.11,0.67,-0.67,0.83,,,,0,9,Top,595956,-6.978276298836444,-127.4287298877811,-5.741777844996812,-2.338510478617645,25.445721393988045,-26.185806132208327,3.64,1.68,L,L,87.6,2611.0,247.0,-0.34,4.08,5.5200000000000005,2.46,5.31,89.5,7.4,53.11,0.67,-0.67,0.83,608336,663992,KC,NYY,Infield shift,Standard,632979,65,3,Slider,2,2,2,2,0.0,0.052,2021
802,SL,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo called out on strikes.,0,1,0-1,13.0,0,0,0,0,0,0,86.4,2599.0,268.0,-0.28,3.3600000000000003,4.68,2.6,5.42,88.5,7.5,52.99,1.37,-1.37,2.0,,,,0,9,Top,595956,-9.07918097490424,-125.60525102140949,-2.791528939457859,-1.3041004035544377,23.58814595794379,-27.640489537921656,3.64,1.7,L,L,86.4,2599.0,268.0,-0.28,3.3600000000000003,4.68,2.6,5.42,88.5,7.5,52.99,1.37,-1.37,2.0,608336,663992,KC,NYY,Infield shift,Standard,632979,65,2,Slider,2,2,2,2,0.0,0.027,2021
803,FF,2021-08-09,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo called out on strikes.,0,0,0-0,6.0,1,0,1,0,1,0,92.5,2611.0,141.0,0.78,-9.36,16.799999999999997,2.32,5.56,92.4,5.9,54.56,-0.81,0.81,2.71,,,,0,9,Top,595956,-5.509330310972563,-134.72716130105854,-4.554669147456718,10.660672828165758,26.239030821175074,-14.32428601347246,3.73,1.69,L,L,92.5,2611.0,141.0,0.78,-9.36,16.799999999999997,2.32,5.56,92.4,5.9,54.56,-0.81,0.81,2.71,608336,663992,KC,NYY,Infield shift,Standard,632979,65,1,4-Seam Fastball,2,2,2,2,0.0,-0.038,2021
804,FF,2021-08-08,"Gallo, Joey",50.8,-40.0,3.0,109.94,180.11,0.197,0.188,0.9,1.0,1.0,0.0,1.0,X,5.0,ground_ball,single,hit_into_play,Joey Gallo singles on a bunt ground ball to third baseman Kyle Seager.,1,1,1-1,5.0,1,0,0,0,0,0,95.7,2228.0,133.0,1.3,-15.600000000000001,17.04,2.43,5.45,96.9,6.8,53.67,-0.01,0.01,2.67,,,,2,5,Bot,663728,-9.406273677273994,-139.05854947661655,-5.003160016961855,18.95216043232616,28.357605939083182,-12.731941088385932,3.58,1.68,L,L,95.7,2228.0,133.0,1.3,-15.600000000000001,17.04,2.43,5.45,96.9,6.8,53.67,-0.01,0.01,2.67,608336,579328,NYY,SEA,Infield shift,Standard,632953,41,3,4-Seam Fastball,0,0,0,0,0.017,0.024,2021
805,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo singles on a bunt ground ball to third baseman Kyle Seager.,0,1,0-1,11.0,0,0,0,0,0,0,97.2,2192.0,137.0,1.22,-14.64,18.48,2.35,5.47,97.5,6.8,53.68,0.94,-0.94,3.25,,,,2,5,Bot,663728,-11.708260049094696,-140.98816124169886,-3.890395474035977,19.059743297633823,34.70655781838906,-11.025296452862433,3.45,1.59,L,L,97.2,2192.0,137.0,1.22,-14.64,18.48,2.35,5.47,97.5,6.8,53.68,0.94,-0.94,3.25,608336,579328,NYY,SEA,Infield shift,Standard,632953,41,2,4-Seam Fastball,0,0,0,0,0.0,0.014,2021
806,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo singles on a bunt ground ball to third baseman Kyle Seager.,0,0,0-0,13.0,1,0,1,0,0,0,97.4,2061.0,131.0,1.06,-12.72,14.52,2.43,5.35,98.2,6.9,53.62,0.85,-0.85,2.27,,,,2,5,Bot,663728,-11.338479585596916,-141.31243532632675,-5.565610755138282,16.816147083657018,31.95729142796391,-14.855935357354078,3.44,1.58,L,L,97.4,2061.0,131.0,1.06,-12.72,14.52,2.43,5.35,98.2,6.9,53.62,0.85,-0.85,2.27,608336,579328,NYY,SEA,Infield shift,Standard,632953,41,1,4-Seam Fastball,0,0,0,0,0.0,-0.018,2021
807,FF,2021-08-08,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,2,2,2-2,13.0,1,1,0,0,0,1,95.8,2312.0,131.0,1.12,-13.440000000000001,16.68,2.43,5.34,95.7,7.1,53.43,0.9,-0.9,2.55,,518934.0,592450.0,1,3,Bot,663728,-11.483027597249857,-138.76691907595028,-4.773406140048752,17.45310187739426,38.811925742202654,-13.35470201255214,3.58,1.68,L,L,95.8,2312.0,131.0,1.12,-13.440000000000001,16.68,2.43,5.34,95.7,7.1,53.43,0.9,-0.9,2.55,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,6,4-Seam Fastball,0,0,0,0,-0.048,-0.433,2021
808,SL,2021-08-08,"Gallo, Joey",109.6,43.0,381.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,2,2,2-2,5.0,1,0,0,0,0,0,82.0,2409.0,311.0,-0.09,1.08,-8.16,1.96,5.65,82.8,6.5,54.02,-0.18,0.18,2.71,,518934.0,592450.0,1,3,Bot,663728,-3.86550744170342,-119.47330048802527,1.1399700329367275,-0.2231947844519211,20.036144435151886,-39.17150145010712,3.58,1.68,L,L,82.0,2409.0,311.0,-0.09,1.08,-8.16,1.96,5.65,82.8,6.5,54.02,-0.18,0.18,2.71,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,5,Slider,0,0,0,0,0.0,0.0,2021
809,SL,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo strikes out swinging.,2,1,2-1,14.0,1,0,0,0,0,0,82.0,2285.0,300.0,-0.09,1.08,-8.52,1.97,5.6,82.7,6.7,53.75,-1.02,1.02,2.31,,518934.0,592450.0,1,3,Bot,663728,-1.9861629582159472,-119.3819341951198,0.5130488122479739,-0.4704990185598814,23.397209846098963,-39.245211279703945,3.41,1.49,L,L,82.0,2285.0,300.0,-0.09,1.08,-8.52,1.97,5.6,82.7,6.7,53.75,-1.02,1.02,2.31,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,4,Slider,0,0,0,0,0.0,-0.138,2021
810,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,1,1-1,11.0,0,0,0,0,0,0,95.6,2246.0,136.0,0.69,-8.28,15.96,2.46,5.34,97.3,7.2,53.34,1.04,-1.04,3.24,,518934.0,592450.0,1,3,Bot,663728,-10.950030896968052,-138.91330390058147,-2.978551621682888,11.319446265948734,28.961787275433167,-14.458034759928866,3.55,1.68,L,L,95.6,2246.0,136.0,0.69,-8.28,15.96,2.46,5.34,97.3,7.2,53.34,1.04,-1.04,3.24,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,3,4-Seam Fastball,0,0,0,0,0.0,0.099,2021
811,SL,2021-08-08,"Gallo, Joey",77.1,63.0,127.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,1,0,1-0,6.0,1,0,0,0,0,0,81.2,2384.0,303.0,-0.29,3.4799999999999995,-0.8400000000000001,1.86,5.66,82.5,6.8,53.73,-0.62,0.62,2.36,,518934.0,592450.0,1,3,Bot,663728,-2.2433057586096528,-118.37839471827564,-0.7357633397550343,-2.353771323222845,19.963525622859105,-32.87849641703287,3.58,1.68,L,L,81.2,2384.0,303.0,-0.29,3.4799999999999995,-0.8400000000000001,1.86,5.66,82.5,6.8,53.73,-0.62,0.62,2.36,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,2,Slider,0,0,0,0,0.0,-0.103,2021
812,FC,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,0,0-0,14.0,0,0,0,0,0,0,91.7,2252.0,147.0,0.1,-1.2000000000000002,8.28,2.43,5.37,92.9,6.8,53.73,-0.88,0.88,2.64,,518934.0,592450.0,1,3,Bot,663728,-4.184400424058951,-133.6089222953935,-2.618743800735974,2.090468524554677,26.987977337680565,-23.563219230191628,3.61,1.67,L,L,91.7,2252.0,147.0,0.1,-1.2000000000000002,8.28,2.43,5.37,92.9,6.8,53.73,-0.88,0.88,2.64,608336,579328,NYY,SEA,Infield shift,Standard,632953,26,1,Cutter,0,0,0,0,0.0,0.089,2021
813,FF,2021-08-08,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,2,2,2-2,1.0,1,1,0,0,0,0,93.5,2552.0,241.0,-1.3,15.600000000000001,17.28,-4.1,4.37,93.0,6.5,54.04,0.52,-0.52,3.63,,,,1,7,Bot,663728,12.07926713130491,-135.49173997256543,0.7539802397718309,-18.74280797416405,32.37027038379744,-14.962423243160153,3.58,1.68,L,R,93.5,2552.0,241.0,-1.3,15.600000000000001,17.28,-4.1,4.37,93.0,6.5,54.04,0.52,-0.52,3.63,608336,623149,NYY,SEA,Infield shift,Standard,632953,57,5,4-Seam Fastball,0,0,0,0,-0.028,-0.142,2021
814,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo strikes out swinging.,2,1,2-1,11.0,1,1,0,0,0,1,92.9,2507.0,235.0,-1.11,13.32,14.879999999999999,-4.08,4.34,92.3,6.5,54.04,0.91,-0.91,3.71,,,,1,7,Bot,663728,10.555536385475518,-134.80359118411718,1.5624321891563264,-16.06692807733441,33.838716698159175,-17.843901359691152,3.58,1.68,L,R,92.9,2507.0,235.0,-1.11,13.32,14.879999999999999,-4.08,4.34,92.3,6.5,54.04,0.91,-0.91,3.71,608336,623149,NYY,SEA,Infield shift,Standard,632953,57,4,4-Seam Fastball,0,0,0,0,0.0,-0.053,2021
815,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,1,1-1,11.0,0,0,0,0,0,0,92.5,2510.0,240.0,-1.18,14.16,13.200000000000001,-4.12,4.35,92.6,6.6,53.88,1.71,-1.71,3.92,,,,1,7,Bot,663728,8.771353839488011,-134.3597165137744,2.396535892052789,-16.259344350807552,31.63470685909532,-19.81004829064801,3.64,1.71,L,R,92.5,2510.0,240.0,-1.18,14.16,13.200000000000001,-4.12,4.35,92.6,6.6,53.88,1.71,-1.71,3.92,608336,623149,NYY,SEA,Infield shift,Standard,632953,57,3,4-Seam Fastball,0,0,0,0,0.0,0.038,2021
816,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,1,0-1,11.0,0,0,0,0,0,0,93.8,2559.0,236.0,-1.17,14.04,12.84,-4.01,4.4,94.2,6.6,53.94,1.59,-1.59,4.26,,,,1,7,Bot,663728,8.879304765252982,-136.2478723127393,3.0512481961856657,-16.536520291664207,29.204449923354986,-19.77342728866289,3.7,1.73,L,R,93.8,2559.0,236.0,-1.17,14.04,12.84,-4.01,4.4,94.2,6.6,53.94,1.59,-1.59,4.26,608336,623149,NYY,SEA,Infield shift,Standard,632953,57,2,4-Seam Fastball,0,0,0,0,0.0,0.021,2021
817,FF,2021-08-08,"Gallo, Joey",80.2,64.0,198.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,0,0,0-0,5.0,1,0,0,1,0,0,92.9,2646.0,243.0,-1.33,15.96,17.4,-4.11,4.36,92.5,6.6,53.94,-0.24,0.24,2.91,,,,1,7,Bot,663728,14.035807746219708,-134.42283125258788,-0.9987298575662924,-19.27605921761837,31.774707667761827,-14.736216423342777,3.58,1.68,L,R,92.9,2646.0,243.0,-1.33,15.96,17.4,-4.11,4.36,92.5,6.6,53.94,-0.24,0.24,2.91,608336,623149,NYY,SEA,Infield shift,Standard,632953,57,1,4-Seam Fastball,0,0,0,0,0.0,-0.027,2021
818,FF,2021-08-08,"Gallo, Joey",,,,,,,,0.7,1.0,0.0,0.0,,B,,,walk,ball,Joey Gallo walks.,3,2,3-2,13.0,0,0,0,0,0,0,94.9,2199.0,133.0,1.29,-15.48,16.44,2.17,5.47,95.3,6.8,53.69,0.46,-0.46,1.04,,,,2,1,Bot,663728,-9.8201854763892,-137.5981568559096,-9.00889766283442,18.604440172431342,31.59848069575876,-12.850185272839424,3.56,1.52,L,L,94.9,2199.0,133.0,1.29,-15.48,16.44,2.17,5.47,95.3,6.8,53.69,0.46,-0.46,1.04,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,7,4-Seam Fastball,0,0,0,0,0.012,0.093,2021
819,SL,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,2,2,2-2,13.0,0,0,0,0,0,0,81.5,2363.0,320.0,-0.09,1.08,-4.800000000000001,1.72,5.74,82.1,6.8,53.72,1.2,-1.2,1.92,,,,2,1,Bot,663728,-6.440061767902649,-118.56497881348916,-1.2039729947981448,0.3855296387006204,23.24388292303342,-35.907569815953785,3.48,1.57,L,L,81.5,2363.0,320.0,-0.09,1.08,-4.800000000000001,1.72,5.74,82.1,6.8,53.72,1.2,-1.2,1.92,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,6,Slider,0,0,0,0,0.0,0.043,2021
820,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,1,2,1-2,11.0,0,0,0,0,0,0,95.1,2198.0,136.0,1.1,-13.200000000000001,16.080000000000002,2.2,5.57,95.5,6.7,53.79,0.91,-0.91,3.64,,,,2,1,Bot,663728,-10.675811838998127,-138.13403596846598,-2.378562377297948,16.460338767515843,31.81397032164681,-14.69296807059532,3.65,1.7,L,L,95.1,2198.0,136.0,1.1,-13.200000000000001,16.080000000000002,2.2,5.57,95.5,6.7,53.79,0.91,-0.91,3.64,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,5,4-Seam Fastball,0,0,0,0,0.0,0.018,2021
821,FF,2021-08-08,"Gallo, Joey",77.3,49.0,214.0,,,,,,,,,,S,,,,foul,Joey Gallo walks.,1,2,1-2,4.0,1,0,0,0,0,0,95.0,2193.0,136.0,1.27,-15.24,14.76,2.08,5.61,95.6,6.7,53.77,0.33,-0.33,2.4,,,,2,1,Bot,663728,-9.20803854042468,-137.9790387120265,-5.536153276227529,18.29899734764497,30.72917074396104,-15.362428362560363,3.58,1.68,L,L,95.0,2193.0,136.0,1.27,-15.24,14.76,2.08,5.61,95.6,6.7,53.77,0.33,-0.33,2.4,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,4,4-Seam Fastball,0,0,0,0,0.0,0.0,2021
822,SL,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,0,2,0-2,13.0,0,0,0,0,0,0,83.3,2385.0,340.0,-0.24,2.88,-4.4399999999999995,1.63,5.71,84.1,6.8,53.67,1.82,-1.82,-0.71,,,,2,1,Bot,663728,-7.515944400261589,-120.95851437315412,-7.632350343188028,-1.0104558448086938,22.44372546537534,-34.570128753546,3.58,1.57,L,L,83.3,2385.0,340.0,-0.24,2.88,-4.4399999999999995,1.63,5.71,84.1,6.8,53.67,1.82,-1.82,-0.71,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,3,Slider,0,0,0,0,0.0,0.011,2021
823,SL,2021-08-08,"Gallo, Joey",68.1,-31.0,2.0,,,,,,,,,,S,,,,foul,Joey Gallo walks.,0,1,0-1,13.0,1,0,0,0,0,0,82.7,2406.0,313.0,0.0,-0.0,-7.92,1.85,5.68,82.8,6.7,53.81,0.13,-0.13,1.26,,,,2,1,Bot,663728,-4.53423338137945,-120.24263760997223,-2.1981686639129308,0.9559622914794552,26.530262368104765,-38.26566987975939,3.58,1.68,L,L,82.7,2406.0,313.0,0.0,-0.0,-7.92,1.85,5.68,82.8,6.7,53.81,0.13,-0.13,1.26,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,2,Slider,0,0,0,0,0.0,-0.024,2021
824,FF,2021-08-08,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo walks.,0,0,0-0,4.0,1,0,1,0,1,0,95.1,2129.0,135.0,1.04,-12.48,17.16,2.2,5.53,95.4,6.8,53.73,0.62,-0.62,2.63,,,,2,1,Bot,663728,-9.79813516086924,-138.0218063964379,-5.128310920266267,15.54343815141042,33.3228634954864,-12.878255054524852,3.64,1.67,L,L,95.1,2129.0,135.0,1.04,-12.48,17.16,2.2,5.53,95.4,6.8,53.73,0.62,-0.62,2.63,608336,579328,NYY,SEA,Infield shift,Standard,632953,6,1,4-Seam Fastball,0,0,0,0,0.0,-0.018,2021
825,CH,2021-08-07,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,0,2,0-2,11.0,1,1,0,0,0,1,81.8,1413.0,212.0,-0.95,11.399999999999999,8.399999999999999,-1.02,6.55,81.8,6.0,54.55,1.08,-1.08,2.72,,592450.0,,2,5,Bot,608596,1.6656327469666212,-119.22313149176402,-3.509314573766355,-9.392110861759903,20.24004186858902,-25.058104903987232,3.58,1.68,L,R,81.8,1413.0,212.0,-0.95,11.399999999999999,8.399999999999999,-1.02,6.55,81.8,6.0,54.55,1.08,-1.08,2.72,608336,623167,NYY,SEA,Infield shift,Standard,632950,45,3,Changeup,1,4,4,1,-0.032,-0.186,2021
826,CH,2021-08-07,"Gallo, Joey",,,,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,0,1,0-1,13.0,1,0,0,0,0,0,83.4,1460.0,214.0,-0.79,9.48,11.28,-0.9,6.64,83.5,6.1,54.42,1.32,-1.32,2.14,,592450.0,,2,5,Bot,608596,0.6018750422052307,-121.52717017869118,-5.814961814326683,-8.026452276000326,21.81095644185466,-21.968935981492557,3.58,1.68,L,R,83.4,1460.0,214.0,-0.79,9.48,11.28,-0.9,6.64,83.5,6.1,54.42,1.32,-1.32,2.14,608336,623167,NYY,SEA,Infield shift,Standard,632950,45,2,Changeup,1,4,4,1,0.0,-0.086,2021
827,FC,2021-08-07,"Gallo, Joey",74.1,66.0,174.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,0,0,0-0,5.0,1,0,0,1,0,0,89.3,2346.0,175.0,0.25,-3.0,8.040000000000001,-1.0,6.75,89.3,5.9,54.61,0.08,-0.08,2.74,,592450.0,,2,5,Bot,608596,1.7336491957191402,-130.15646559812893,-5.329744109337502,2.508202304155963,23.514960591186444,-23.65029286023463,3.58,1.68,L,R,89.3,2346.0,175.0,0.25,-3.0,8.040000000000001,-1.0,6.75,89.3,5.9,54.61,0.08,-0.08,2.74,608336,623167,NYY,SEA,Infield shift,Standard,632950,45,1,Cutter,1,4,4,1,0.0,-0.045,2021
828,FF,2021-08-07,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,3,2,3-2,4.0,1,1,0,0,0,0,93.4,2147.0,196.0,-0.26,3.12,17.759999999999998,-0.87,6.79,93.4,6.1,54.41,0.45,-0.45,2.63,,,,1,3,Bot,608596,1.6514605559119402,-135.95349049121575,-8.213345615476541,-3.575497530841135,27.32048117708965,-12.263874551440642,3.58,1.68,L,R,93.4,2147.0,196.0,-0.26,3.12,17.759999999999998,-0.87,6.79,93.4,6.1,54.41,0.45,-0.45,2.63,608336,623167,NYY,SEA,Infield shift,Standard,632950,28,6,4-Seam Fastball,1,4,4,1,-0.016,-0.212,2021
829,FC,2021-08-07,"Gallo, Joey",92.5,-15.0,7.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,3,1,3-1,8.0,1,0,0,0,0,0,91.5,2281.0,179.0,0.24,-2.88,9.36,-0.84,6.78,91.5,6.1,54.42,-0.27,0.27,1.61,,,,1,3,Bot,608596,2.287186238111892,-133.11867854795344,-8.841891085446674,2.405904702606083,26.17238341179605,-21.306338755958485,3.58,1.68,L,R,91.5,2281.0,179.0,0.24,-2.88,9.36,-0.84,6.78,91.5,6.1,54.42,-0.27,0.27,1.61,608336,623167,NYY,SEA,Infield shift,Standard,632950,28,5,Cutter,1,4,4,1,0.0,-0.065,2021
830,CH,2021-08-07,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,2,1,2-1,14.0,0,0,0,0,0,0,84.4,1441.0,219.0,-1.02,12.24,12.120000000000001,-0.8,6.67,84.1,6.1,54.44,-0.05,0.05,0.48,,,,1,3,Bot,608596,3.996412838596984,-122.55648799925956,-10.00767885258369,-11.100461241096712,22.698882906333854,-20.22625888506168,3.49,1.68,L,R,84.4,1441.0,219.0,-1.02,12.24,12.120000000000001,-0.8,6.67,84.1,6.1,54.44,-0.05,0.05,0.48,608336,623167,NYY,SEA,Infield shift,Standard,632950,28,4,Changeup,1,4,4,1,0.0,0.083,2021
