,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
2237,FC,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson homers (2) on a fly ball to right center field.,0,0,0-0,12,0,0,0,0,0,0,85.4,2193.0,214.0,0.06,-0.72,10.08,-1.37,5.73,85.1,6.0,54.53,-1.41,1.41,2.52,,,,2,3,Bot,575929,6.406515947788375,-124.25232659038882,-2.963828415254823,-0.6365740423528855,23.80155825956348,-23.05770897062594,3.41,1.61,R,R,85.4,2193.0,214.0,0.06,-0.72,10.08,-1.37,5.73,85.1,6.0,54.53,-1.41,1.41,2.52,621020,605200,ATL,CHC,Infield shift,Standard,634402,29,1,Cutter,4,4,4,4,0.0,0.016,2021
2238,SI,2021-04-26,"Swanson, Dansby",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Dansby Swanson strikes out swinging.,1,2,1-2,3,1,1,0,0,0,0,89.7,2154.0,224.0,-1.09,13.080000000000002,14.64,-1.69,5.7,89.1,6.0,54.46,-0.8,0.8,3.1,,,518595.0,1,1,Bot,575929,8.394279545532752,-130.33565789387345,-2.960158450489104,-14.156757866303334,28.05594658173256,-17.898614877325258,3.41,1.56,R,R,89.7,2154.0,224.0,-1.09,13.080000000000002,14.64,-1.69,5.7,89.1,6.0,54.46,-0.8,0.8,3.1,621020,605200,ATL,CHC,Infield shift,Standard,634402,9,4,Sinker,3,0,0,3,-0.015,-0.21,2021
2239,SI,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,Dansby Swanson strikes out swinging.,1,1,1-1,4,1,1,0,0,0,0,88.4,2095.0,225.0,-1.13,13.559999999999999,15.600000000000001,-1.84,5.65,88.0,6.1,54.36,0.54,-0.54,2.28,,,518595.0,1,1,Bot,575929,5.507066763262279,-128.5456615216159,-4.8070682048706335,-13.651903610841757,27.170443790088708,-16.976144865291683,3.41,1.56,R,R,88.4,2095.0,225.0,-1.13,13.559999999999999,15.600000000000001,-1.84,5.65,88.0,6.1,54.36,0.54,-0.54,2.28,621020,605200,ATL,CHC,Infield shift,Standard,634402,9,3,Sinker,3,0,0,3,0.0,-0.086,2021
2240,CH,2021-04-26,"Swanson, Dansby",61.0,-50.0,2.0,,,,,,,,,,S,,,,foul,Dansby Swanson strikes out swinging.,1,0,1-0,5,1,0,0,0,0,0,78.4,1628.0,253.0,-1.15,13.799999999999999,7.800000000000001,-1.8,5.64,78.1,6.3,54.21,-0.22,0.22,2.49,,,518595.0,1,1,Bot,575929,6.488628915496201,-113.93441004958947,-1.0942341896160692,-11.279287171090411,22.492893766289225,-26.517383520829476,3.41,1.56,R,R,78.4,1628.0,253.0,-1.15,13.799999999999999,7.800000000000001,-1.8,5.64,78.1,6.3,54.21,-0.22,0.22,2.49,621020,605200,ATL,CHC,Infield shift,Standard,634402,9,2,Changeup,3,0,0,3,0.0,-0.051,2021
2241,SI,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson strikes out swinging.,0,0,0-0,14,0,0,0,0,0,0,88.1,2122.0,226.0,-1.25,15.0,14.52,-1.76,5.59,87.4,6.2,54.32,-1.46,1.46,1.09,,,518595.0,1,1,Bot,575929,10.336259587021251,-127.69361625942804,-7.241750242959279,-15.86039483237692,27.710864246899167,-17.581213407008345,3.47,1.66,R,R,88.1,2122.0,226.0,-1.25,15.0,14.52,-1.76,5.59,87.4,6.2,54.32,-1.46,1.46,1.09,621020,605200,ATL,CHC,Infield shift,Standard,634402,9,1,Sinker,3,0,0,3,0.0,0.046,2021
2242,FF,2021-04-26,"Swanson, Dansby",82.5,-8.0,12.0,159.0,114.0,0.117,0.109,0.9,1.0,1.0,0.0,2.0,X,9.0,ground_ball,single,hit_into_play,Dansby Swanson singles on a ground ball to right fielder Jason Heyward.   Travis d'Arnaud to 2nd.,2,2,2-2,9,1,0,0,0,0,0,98.6,2501.0,204.0,-0.41,4.92,17.28,-0.84,6.36,100.0,7.1,53.36,-0.83,0.83,1.92,,,518595.0,1,6,Bot,575929,5.545658954370063,-143.2118720060883,-10.108220414599066,-6.900448665408784,32.571797797116275,-10.232993588490142,3.41,1.56,R,R,98.6,2501.0,204.0,-0.41,4.92,17.28,-0.84,6.36,100.0,7.1,53.36,-0.83,0.83,1.92,621020,656730,ATL,CHC,Infield shift,Standard,634402,59,5,4-Seam Fastball,8,5,5,8,0.011,0.515,2021
2243,FF,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,Dansby Swanson singles on a ground ball to right fielder Jason Heyward.   Travis d'Arnaud to 2nd.,2,1,2-1,4,1,1,0,0,0,0,96.8,2487.0,201.0,-0.24,2.88,19.56,-0.84,6.4,97.8,6.8,53.66,0.58,-0.58,2.43,,,518595.0,1,6,Bot,575929,1.237699158176801,-140.84148123244654,-8.834560635565385,-3.419968457787186,32.04007182275068,-8.708730509299526,3.41,1.56,R,R,96.8,2487.0,201.0,-0.24,2.88,19.56,-0.84,6.4,97.8,6.8,53.66,0.58,-0.58,2.43,621020,656730,ATL,CHC,Infield shift,Standard,634402,59,4,4-Seam Fastball,8,5,5,8,0.0,-0.096,2021
2244,FC,2021-04-26,"Swanson, Dansby",68.9,-33.0,5.0,110.73,148.28,0.057,0.051,0.0,1.0,0.0,0.0,2.0,X,6.0,ground_ball,out,hit_into_play,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",3,2,3-2,12,1,0,0,0,0,0,90.2,2579.0,191.0,0.6,-7.199999999999999,10.2,-1.75,5.31,90.9,6.5,54.0,-0.87,0.87,3.0,,,,2,8,Bot,575929,5.273966388274411,-131.43429962847978,-1.6341617475956989,5.899343545202427,26.462962902852,-22.17655724655318,3.41,1.56,R,R,90.2,2579.0,191.0,0.6,-7.199999999999999,10.2,-1.75,5.31,90.9,6.5,54.0,-0.87,0.87,3.0,621020,595465,ATL,CHC,Standard,Standard,634402,79,6,Cutter,8,7,7,8,-0.007,-0.134,2021
2245,FF,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson singles on a ground ball to right fielder Jason Heyward.   Travis d'Arnaud to 2nd.,1,1,1-1,14,0,0,0,0,0,0,97.3,2504.0,200.0,-0.16,1.92,15.36,-0.8,6.31,98.3,6.9,53.58,-1.22,1.22,2.31,,,518595.0,1,6,Bot,575929,5.8377819966624775,-141.380336657192,-8.234130081009015,-3.449500382634985,31.987466926795765,-13.29719057498861,3.39,1.55,R,R,97.3,2504.0,200.0,-0.16,1.92,15.36,-0.8,6.31,98.3,6.9,53.58,-1.22,1.22,2.31,621020,656730,ATL,CHC,Infield shift,Standard,634402,59,3,4-Seam Fastball,8,5,5,8,0.0,0.061,2021
2246,FC,2021-04-26,"Swanson, Dansby",80.6,50.0,242.0,,,,,,,,,,S,,,,foul,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",3,1,3-1,6,1,0,0,0,0,0,91.1,2556.0,199.0,-0.24,2.88,14.16,-1.65,5.32,91.2,6.3,54.21,-0.82,0.82,2.44,,,,2,8,Bot,575929,6.701819000285633,-132.5820311953101,-3.917499480893307,-4.259945781268629,27.701402253938188,-17.542944463793518,3.41,1.56,R,R,91.1,2556.0,199.0,-0.24,2.88,14.16,-1.65,5.32,91.2,6.3,54.21,-0.82,0.82,2.44,621020,595465,ATL,CHC,Infield shift,Standard,634402,79,5,Cutter,8,7,7,8,0.0,-0.027,2021
2247,FF,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,Dansby Swanson singles on a ground ball to right fielder Jason Heyward.   Travis d'Arnaud to 2nd.,1,0,1-0,5,1,1,0,0,0,0,96.7,2492.0,202.0,-0.25,3.0,18.84,-0.89,6.4,97.6,6.8,53.69,-0.26,0.26,2.66,,,518595.0,1,6,Bot,575929,3.668370949712762,-140.64840093979066,-8.056986380665796,-4.102676370580236,31.82934795267921,-9.753812007730271,3.41,1.56,R,R,96.7,2492.0,202.0,-0.25,3.0,18.84,-0.89,6.4,97.6,6.8,53.69,-0.26,0.26,2.66,621020,656730,ATL,CHC,Infield shift,Standard,634402,59,2,4-Seam Fastball,8,5,5,8,0.0,-0.051,2021
2248,FC,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",2,1,2-1,14,0,0,0,0,0,0,91.0,2527.0,187.0,0.15,-1.7999999999999998,15.600000000000001,-1.68,5.34,91.5,6.7,53.84,-1.83,1.83,2.06,,,,2,8,Bot,575929,8.555281531655654,-132.18108634231686,-5.127731298764825,-0.0830370260510225,27.859889157448368,-16.036442502163673,3.4,1.57,R,R,91.0,2527.0,187.0,0.15,-1.7999999999999998,15.600000000000001,-1.68,5.34,91.5,6.7,53.84,-1.83,1.83,2.06,621020,595465,ATL,CHC,Infield shift,Standard,634402,79,4,Cutter,8,7,7,8,0.0,0.042,2021
2249,KC,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson singles on a ground ball to right fielder Jason Heyward.   Travis d'Arnaud to 2nd.,0,0,0-0,14,0,0,0,0,0,0,82.0,2997.0,325.0,0.78,-9.36,-17.16,-1.1,6.51,81.5,6.5,54.02,-0.4,0.4,-0.55,,,518595.0,1,6,Bot,575929,1.8987891324725448,-119.22434149258711,-6.487856913057785,6.850539298132603,27.726243511817508,-44.37372911524736,3.45,1.61,R,R,82.0,2997.0,325.0,0.78,-9.36,-17.16,-1.1,6.51,81.5,6.5,54.02,-0.4,0.4,-0.55,621020,656730,ATL,CHC,Infield shift,Standard,634402,59,1,Knuckle Curve,8,5,5,8,0.0,0.046,2021
2250,FC,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",2,0,2-0,2,1,1,0,0,0,0,90.2,2611.0,190.0,-0.05,0.6000000000000001,14.04,-1.75,5.36,90.4,6.3,54.22,-0.12,0.12,3.25,,,,2,8,Bot,575929,4.749240629230942,-131.34198676158437,-1.818902838719892,-1.4955554561600646,26.84102276389416,-18.397773083191225,3.41,1.56,R,R,90.2,2611.0,190.0,-0.05,0.6000000000000001,14.04,-1.75,5.36,90.4,6.3,54.22,-0.12,0.12,3.25,621020,595465,ATL,CHC,Infield shift,Standard,634402,79,3,Cutter,8,7,7,8,0.0,-0.024,2021
2251,FC,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",1,0,1-0,12,0,0,0,0,0,0,90.3,2492.0,179.0,0.34,-4.08,13.919999999999998,-1.69,5.36,90.5,6.3,54.15,-0.96,0.96,3.01,,,,2,8,Bot,575929,5.871296467261576,-131.46401347697392,-2.3736592447830054,2.710815956346889,27.244323349581272,-18.404990826934974,3.42,1.57,R,R,90.3,2492.0,179.0,0.34,-4.08,13.919999999999998,-1.69,5.36,90.5,6.3,54.15,-0.96,0.96,3.01,621020,595465,ATL,CHC,Infield shift,Standard,634402,79,2,Cutter,8,7,7,8,0.0,0.024,2021
2252,SI,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,"Dansby Swanson grounds out, shortstop Nico Hoerner to first baseman Anthony Rizzo.",0,0,0-0,11,0,0,0,0,0,0,93.0,2425.0,206.0,-1.3,15.600000000000001,12.24,-1.73,5.44,93.4,6.7,53.85,0.48,-0.48,3.92,,,,2,8,Bot,575929,6.10468957875503,-135.2328611823095,-0.3050226150289719,-17.316001763006287,30.647152364693785,-19.905355162606213,3.4,1.55,R,R,93.0,2425.0,206.0,-1.3,15.600000000000001,12.24,-1.73,5.44,93.4,6.7,53.85,0.48,-0.48,3.92,621020,595465,ATL,CHC,Infield shift,Standard,634402,79,1,Sinker,8,7,7,8,0.0,0.016,2021
2253,SL,2021-04-26,"Swanson, Dansby",81.0,54.0,197.0,115.66,121.92,0.034,0.037,0.0,1.0,0.0,0.0,3.0,X,4.0,popup,out,hit_into_play,Dansby Swanson pops out to second baseman Eric Sogard.,2,1,2-1,5,1,0,0,0,0,0,87.3,2755.0,65.0,1.43,-17.16,3.0,-1.68,5.73,86.7,5.8,54.72,-0.05,0.05,2.17,660670.0,645277.0,518595.0,2,4,Bot,575929,1.212062256297214,-127.17766876381812,-2.957661059457129,15.31003746586447,25.27314810002697,-29.028093967351865,3.41,1.56,R,R,87.3,2755.0,65.0,1.43,-17.16,3.0,-1.68,5.73,86.7,5.8,54.72,-0.05,0.05,2.17,621020,596027,ATL,CHC,Infield shift,Standard,634402,41,4,Slider,5,4,4,5,-0.066,-0.841,2021
2254,SL,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson pops out to second baseman Eric Sogard.,1,1,1-1,14,0,0,0,0,0,0,87.5,2804.0,45.0,1.13,-13.559999999999999,4.08,-1.72,5.72,87.2,6.0,54.53,-2.11,2.11,1.25,660670.0,645277.0,518595.0,2,4,Bot,575929,6.872266005992064,-127.2756590218298,-5.366288536671423,11.021901662339058,24.17124095615401,-27.557298740642505,3.39,1.57,R,R,87.5,2804.0,45.0,1.13,-13.559999999999999,4.08,-1.72,5.72,87.2,6.0,54.53,-2.11,2.11,1.25,621020,596027,ATL,CHC,Infield shift,Standard,634402,41,3,Slider,5,4,4,5,0.0,0.104,2021
2255,SL,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,Dansby Swanson pops out to second baseman Eric Sogard.,1,0,1-0,6,1,1,0,0,0,0,87.5,2780.0,47.0,1.0,-12.0,0.72,-1.76,5.78,87.5,6.0,54.54,-0.7,0.7,2.45,660670.0,645277.0,518595.0,2,4,Bot,575929,3.863640191401014,-127.48027460149062,-2.084995937679317,10.244832933908384,23.432260397211238,-31.307128068085284,3.41,1.56,R,R,87.5,2780.0,47.0,1.0,-12.0,0.72,-1.76,5.78,87.5,6.0,54.54,-0.7,0.7,2.45,621020,596027,ATL,CHC,Infield shift,Standard,634402,41,2,Slider,5,4,4,5,0.0,-0.154,2021
2256,CU,2021-04-26,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson pops out to second baseman Eric Sogard.,0,0,0-0,14,0,0,0,0,0,0,84.1,3172.0,35.0,1.05,-12.600000000000001,-16.32,-1.61,6.1,83.3,6.0,54.54,-0.78,0.78,1.31,660670.0,645277.0,518595.0,2,4,Bot,575929,3.445333957975637,-122.41593480021916,-1.9521971917714052,9.67829706377748,26.79666706624939,-45.56278599402884,3.32,1.55,R,R,84.1,3172.0,35.0,1.05,-12.600000000000001,-16.32,-1.61,6.1,83.3,6.0,54.54,-0.78,0.78,1.31,621020,596027,ATL,CHC,Infield shift,Standard,634402,41,1,Curveball,5,4,4,5,0.0,0.084,2021
2257,CU,2021-04-25,"Swanson, Dansby",99.2,17.0,326.0,129.08,67.93,0.46,0.484,0.0,1.0,0.0,0.0,4.0,X,8.0,line_drive,out,hit_into_play,Dansby Swanson lines out to center fielder Pavin Smith.,3,2,3-2,6,1,0,0,0,0,0,79.2,2665.0,296.0,-0.85,10.2,-3.12,2.82,5.71,79.1,6.3,54.19,-0.71,0.71,2.39,,,,2,5,Bot,608348,-3.01052616703173,-115.30596149193244,0.0352397829936745,-6.969721079401365,22.628113409902262,-34.73213239154746,3.41,1.56,R,L,79.2,2665.0,296.0,-0.85,10.2,-3.12,2.82,5.71,79.1,6.3,54.19,-0.71,0.71,2.39,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,7,Curveball,0,6,6,0,-0.001,-0.134,2021
2258,FC,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson lines out to center fielder Pavin Smith.,2,2,2-2,14,0,0,0,0,0,0,85.8,2644.0,185.0,-0.21,2.52,9.24,3.1,5.63,86.1,6.3,54.18,-1.34,1.34,2.4,,,,2,5,Bot,608348,-3.7235454568733872,-124.93355248488749,-2.990805154279266,-1.5273711253721056,23.984140021892426,-23.675160192197275,3.37,1.57,R,L,85.8,2644.0,185.0,-0.21,2.52,9.24,3.1,5.63,86.1,6.3,54.18,-1.34,1.34,2.4,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,6,Cutter,0,6,6,0,0.0,0.043,2021
2259,FC,2021-04-25,"Swanson, Dansby",69.4,30.0,41.0,,,,,,,,,,S,,,,foul,Dansby Swanson lines out to center fielder Pavin Smith.,2,2,2-2,5,1,0,0,0,0,0,85.6,2656.0,180.0,-0.35,4.199999999999999,5.88,2.89,5.72,85.9,6.5,53.98,0.22,-0.22,2.67,,,,2,5,Bot,608348,-6.668480674104227,-124.53013360787844,-1.9088433034455905,-2.2738168341178047,25.015575737060477,-26.916211239904747,3.41,1.56,R,L,85.6,2656.0,180.0,-0.35,4.199999999999999,5.88,2.89,5.72,85.9,6.5,53.98,0.22,-0.22,2.67,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,5,Cutter,0,6,6,0,0.0,0.0,2021
2260,FF,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson lines out to center fielder Pavin Smith.,1,2,1-2,11,0,0,0,0,0,0,91.1,2532.0,136.0,1.12,-13.440000000000001,18.12,2.82,5.75,91.3,6.6,53.89,0.99,-0.99,3.15,,,,2,5,Bot,608348,-11.987063793670483,-132.11853970638154,-3.8274259665116177,15.68143552337948,28.525767768048343,-13.869404306981227,3.41,1.62,R,L,91.1,2532.0,136.0,1.12,-13.440000000000001,18.12,2.82,5.75,91.3,6.6,53.89,0.99,-0.99,3.15,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,4,4-Seam Fastball,0,6,6,0,0.0,0.018,2021
2261,CU,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson lines out to center fielder Pavin Smith.,0,2,0-2,13,0,0,0,0,0,0,80.4,2921.0,300.0,-1.05,12.600000000000001,-8.52,2.92,5.68,80.2,6.4,54.06,1.02,-1.02,0.84,,,,2,5,Bot,608348,-6.760104111480819,-116.89032156110532,-2.600753032322374,-8.0949471246116,24.43774731087476,-38.34047697526641,3.4,1.55,R,L,80.4,2921.0,300.0,-1.05,12.600000000000001,-8.52,2.92,5.68,80.2,6.4,54.06,1.02,-1.02,0.84,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,3,Curveball,0,6,6,0,0.0,0.011,2021
2262,FC,2021-04-25,"Swanson, Dansby",79.4,-17.0,7.0,,,,,,,,,,S,,,,foul,Dansby Swanson lines out to center fielder Pavin Smith.,0,1,0-1,13,1,0,0,0,0,0,85.7,2707.0,182.0,-0.4,4.800000000000001,7.800000000000001,2.86,5.79,85.7,6.4,54.07,0.89,-0.89,2.12,,,,2,5,Bot,608348,-8.048107135244157,-124.54047764522988,-3.692191219963527,-2.549170539604117,25.49498123042343,-24.846030278985296,3.41,1.56,R,L,85.7,2707.0,182.0,-0.4,4.800000000000001,7.800000000000001,2.86,5.79,85.7,6.4,54.07,0.89,-0.89,2.12,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,2,Cutter,0,6,6,0,0.0,-0.024,2021
2263,CU,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,S,,,,called_strike,Dansby Swanson lines out to center fielder Pavin Smith.,0,0,0-0,13,1,0,1,0,0,0,78.6,2753.0,301.0,-0.92,11.040000000000001,-2.2800000000000002,2.94,5.71,78.7,6.5,53.98,0.88,-0.88,1.75,,,,2,5,Bot,608348,-6.593645614728068,-114.31175757318368,-1.3484237544384965,-6.735125888994343,22.411488299802723,-33.817575264352485,3.43,1.56,R,L,78.6,2753.0,301.0,-0.92,11.040000000000001,-2.2800000000000002,2.94,5.71,78.7,6.5,53.98,0.88,-0.88,1.75,621020,518516,ATL,ARI,Infield shift,Standard,634380,39,1,Curveball,0,6,6,0,0.0,-0.018,2021
2264,KC,2021-04-25,"Swanson, Dansby",92.8,24.0,356.0,98.16,57.85,0.149,0.182,0.0,1.0,0.0,0.0,3.0,X,8.0,line_drive,out,hit_into_play,Dansby Swanson lines out to center fielder Nick Heath.,1,1,1-1,8,1,0,0,0,0,0,80.1,2463.0,37.0,0.87,-10.44,-12.120000000000001,-2.89,5.83,80.9,6.7,53.79,-0.24,0.24,1.62,,,,2,4,Bot,519390,5.313188506820997,-116.57641714619824,-0.7007729631091046,7.006942115427132,21.092356944782125,-41.48827032736723,3.41,1.56,R,R,80.1,2463.0,37.0,0.87,-10.44,-12.120000000000001,-2.89,5.83,80.9,6.7,53.79,-0.24,0.24,1.62,621020,668678,ATL,ARI,Infield shift,Standard,634404,31,3,Knuckle Curve,0,3,3,0,-0.01,-0.099,2021
2265,SL,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,B,,,,ball,Dansby Swanson lines out to center fielder Nick Heath.,0,1,0-1,14,0,0,0,0,0,0,87.0,2669.0,83.0,0.9,-10.8,-0.36,-3.02,5.84,88.1,6.7,53.79,-0.72,0.72,1.01,,,,2,4,Bot,519390,7.19318074493698,-126.5677409376833,-5.450994678972116,8.50501589133237,22.62734377038133,-31.724390407868555,3.36,1.5,R,R,87.0,2669.0,83.0,0.9,-10.8,-0.36,-3.02,5.84,88.1,6.7,53.79,-0.72,0.72,1.01,621020,668678,ATL,ARI,Infield shift,Standard,634404,31,2,Slider,0,3,3,0,0.0,0.014,2021
2266,FF,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,S,,,,called_strike,Dansby Swanson lines out to center fielder Nick Heath.,0,0,0-0,3,1,0,1,0,1,0,94.4,2466.0,198.0,-0.19,2.2800000000000002,17.64,-2.85,6.01,95.0,6.6,53.9,-0.5,0.5,2.82,,,,2,4,Bot,519390,9.184073517419565,-137.17388943934034,-5.907956119528838,-4.327446948312184,28.89923290867755,-12.495014034634924,3.31,1.49,R,R,94.4,2466.0,198.0,-0.19,2.2800000000000002,17.64,-2.85,6.01,95.0,6.6,53.9,-0.5,0.5,2.82,621020,668678,ATL,ARI,Infield shift,Standard,634404,31,1,4-Seam Fastball,0,3,3,0,0.0,-0.018,2021
2267,CU,2021-04-25,"Swanson, Dansby",89.3,-19.0,4.0,103.62,152.67,0.1,0.09,0.0,1.0,0.0,0.0,2.0,X,6.0,ground_ball,out,hit_into_play,"Dansby Swanson grounds out, shortstop Nick Ahmed to first baseman Wyatt Mathisen.",0,2,0-2,8,1,0,0,0,0,0,80.6,2750.0,296.0,-0.66,7.92,-5.16,2.84,5.72,80.0,6.3,54.23,-0.01,0.01,1.56,,,,2,2,Bot,608348,-5.014121503402662,-117.19353191522816,-1.653392593548939,-4.941907559206912,25.52931918022308,-35.98535702892819,3.41,1.56,R,L,80.6,2750.0,296.0,-0.66,7.92,-5.16,2.84,5.72,80.0,6.3,54.23,-0.01,0.01,1.56,621020,518516,ATL,ARI,Infield shift,Standard,634380,18,3,Curveball,0,5,5,0,-0.004,-0.061,2021
2268,FC,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,S,,,,swinging_strike,"Dansby Swanson grounds out, shortstop Nick Ahmed to first baseman Wyatt Mathisen.",0,1,0-1,13,1,1,0,0,0,1,87.0,2740.0,187.0,-0.43,5.16,7.68,2.87,5.72,87.5,6.6,53.94,1.51,-1.51,1.88,,,,2,2,Bot,608348,-9.6500659626952,-126.40554387973611,-4.374506958012411,-2.7965859440056136,24.45354879154,-24.59362475059754,3.41,1.56,R,L,87.0,2740.0,187.0,-0.43,5.16,7.68,2.87,5.72,87.5,6.6,53.94,1.51,-1.51,1.88,621020,518516,ATL,ARI,Infield shift,Standard,634380,18,2,Cutter,0,5,5,0,0.0,-0.024,2021
2269,FF,2021-04-25,"Swanson, Dansby",80.0,42.0,274.0,,,,,,,,,,S,,,,foul,"Dansby Swanson grounds out, shortstop Nick Ahmed to first baseman Wyatt Mathisen.",0,0,0-0,11,1,0,0,1,0,0,91.1,2531.0,141.0,0.59,-7.08,17.64,2.78,5.8,91.6,6.6,53.87,1.06,-1.06,2.87,,,,2,2,Bot,608348,-10.954305115607788,-132.21724972043165,-4.648518822366563,9.162332584568508,26.92574274457512,-14.04987615755455,3.41,1.56,R,L,91.1,2531.0,141.0,0.59,-7.08,17.64,2.78,5.8,91.6,6.6,53.87,1.06,-1.06,2.87,621020,518516,ATL,ARI,Infield shift,Standard,634380,18,1,4-Seam Fastball,0,5,5,0,0.0,-0.018,2021
2270,KC,2021-04-25,"Swanson, Dansby",71.3,-8.0,8.0,117.08,163.19,0.086,0.079,0.0,1.0,0.0,0.0,2.0,X,6.0,ground_ball,out,hit_into_play,"Dansby Swanson grounds out, shortstop Nick Ahmed to first baseman Pavin Smith.",0,1,0-1,14,1,0,0,0,0,0,80.1,2423.0,43.0,0.79,-9.48,-11.76,-3.01,5.93,80.3,6.6,53.87,-0.34,0.34,1.1,,,,0,2,Bot,519390,5.933176013315208,-116.50117793543292,-2.055471301017381,5.9623105044819695,23.320551048881267,-40.86951141647016,3.41,1.56,R,R,80.1,2423.0,43.0,0.79,-9.48,-11.76,-3.01,5.93,80.3,6.6,53.87,-0.34,0.34,1.1,621020,668678,ATL,ARI,Infield shift,Standard,634404,15,2,Knuckle Curve,0,2,2,0,-0.029,-0.203,2021
2271,FF,2021-04-25,"Swanson, Dansby",,,,,,,,,,,,,S,,,,called_strike,"Dansby Swanson grounds out, shortstop Nick Ahmed to first baseman Pavin Smith.",0,0,0-0,6,1,0,1,0,1,0,93.6,2483.0,209.0,-0.11,1.32,20.04,-2.89,6.04,93.5,6.4,54.07,-0.59,0.59,2.58,,,,0,2,Bot,519390,9.21252598876882,-135.84047206907363,-6.842358779178494,-3.359434167697313,30.317312467072828,-10.13821438691502,3.35,1.53,R,R,93.6,2483.0,209.0,-0.11,1.32,20.04,-2.89,6.04,93.5,6.4,54.07,-0.59,0.59,2.58,621020,668678,ATL,ARI,Infield shift,Standard,634404,15,1,4-Seam Fastball,0,2,2,0,0.0,-0.038,2021
